Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
BIBE,MEFOU-ET-AKONO,MBANKOMO,CENTRE,26992,1155,3.71667,11.4,2020
MINIFOUMOU,NYONG-ET-SO,DZENG,CENTRE,21585,425,3.56667,11.81667,2020
SIMBOK,MFOUNDI,YAOUNDÃ© VI,CENTRE,27465,0,3.81667,11.48333,2020
TAME,HAUTE-SANAGA,NKOTENG,CENTRE,21489,468,4.66667,12.03333,2020
EKONDONG,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,709,4.81667,12.2,2020
MEKOMO,VALLEE-DU-NTEM,OLAMZÃ©,SUD,94769,0,2.25,10.98333,2020
BITYLI,MVILA,BIWONG-BANÃ©,SUD,92243,0,2.93333,11.18333,2020
DJAORO DILA,MBERE,DJOHONG,ADAMAOUA,14488,603,7.15,14.76667,2020
LOMBEL,MAYO-LOUTI,GUIDER,NORD,63639,2981,9.72991,13.8389,2020
BASARI,FARO,MBÃ©,NORD,62446,0,8.00261,13.56783,2020
FEL,MAYO-LOUTI,GUIDER,NORD,63639,2981,9.84717,13.72687,2020
KOLBANOU,FARO,BÃ©KA,NORD,62173,0,8.52997,12.46901,2020
BANDORO,BENOUE,BIBEMI,NORD,61256,144,9.36859,13.77176,2020
OUDA HAMAN,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.4,13.68333,2020
SAVA,MAYO-SAVA,MORA,EXTREME-NORD,45467,4779,11.01444,14.20168,2020
BARDOUKI,MAYO-KANI,DZIGUILAO,EXTREME-NORD,44241,0,9.9713,14.8105,2020
GOUENDELE,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.97698,14.14788,2020
DOUING,MAYO-DANAY,ZINA,EXTREME-NORD,43742,565,11.17983,14.9677,2020
BOULATANI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.19992,13.95012,2020
ALAGARNO MOUZGOUM,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,11.00403,14.71554,2020
DOGBA,DIAMARE,MAROUA III,EXTREME-NORD,41781,5081,10.79118,14.3259,2020
SIFNA,MAYO-DANAY,ZINA,EXTREME-NORD,43742,565,11.12771,15.014,2020
HERAZAYA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.08017,15.0169,2020
DANGRA,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,2077,10.27988,13.54862,2020
AVAKOUYE,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.26985,13.97185,2020
MEHOULE,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.83856,14.11136,2020
AVEBE,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.35,11.5,2020
AYOS,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,682,3.9,12.51667,2020
BEP,MBAM-ET-INOUBOU,KIIKI,CENTRE,23417,1662,4.65,11.16667,2020
KELE,MEFOU-ET-AKONO,MATOMB,CENTRE,26752,1015,3.8,11.16667,2020
DO,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,709,4.81667,12.21667,2020
NKOLMAKA,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.51667,11.81667,2020
ABOUMZOK,MVILA,MVANGAN,SUD,92112,544,2.36667,11.8,2020
OVENG,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.26667,11.86667,2020
AWOUT,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.25,11.85,2020
MENGOM,NYONG-ET-MFOUMOU,MEYOMESSALA,CENTRE,29642,633,3.25,12.2,2020
OBANG,VALLEE-DU-NTEM,OLAMZÃ©,SUD,94769,0,2.21667,11.08333,2020
EKANJOK,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,795,5.1166,9.6605,2020
BOKU,NDIAN,MUDEMBA,SUD-OUEST,16151,0,4.83333,8.86667,2020
BLASK BUSH,NDIAN,EKONDO-TITI,SUD-OUEST,16318,3408,4.6407,8.9018,2020
MABETA,FAKO,LIMBÃ© III,SUD-OUEST,11714,0,4.00222,9.28556,2020
DIPENDA,KUPE-MANENGUBA,KONYE,SUD-OUEST,12228,1591,5.0669,9.3822,2020
MBILE,HAUTS-PLATEAUX,PENKA-MICHEL,OUEST,83857,1140,5.44334,10.28894,2020
KONG NJONG,MIFI,BAFOUSSAM III,OUEST,86392,3595,5.45395,10.33399,2020
NGANTOU,MIFI,FOUMBOT,OUEST,86433,3857,5.49238,10.63294,2020
NYU II,NDE,BANGANGTÃ©,OUEST,87191,0,5.11877,10.58198,2020
BATCHA,HAUT-NKAM,BANA,OUEST,82395,1755,5.10931,10.34704,2020
YIT,NOUN,KOUTABA,OUEST,88592,1096,5.61248,10.7866,2020
NKOUNNY,MENOUA,PENKA-MICHEL,OUEST,85957,1140,5.46408,10.20622,2020
NGOULAP,NDE,BASSAMBA,OUEST,87214,199,5.10715,10.53876,2020
MARAP,NOUN,MASSANGAM,OUEST,88892,1596,5.32721,10.83896,2020
LEPIPI III,MENOUA,BATCHAM,OUEST,85293,1124,5.50643,10.21223,2020
KAREWA,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.84234,13.29002,2020
OURO SATA,BENOUE,BIBEMI,NORD,61256,144,9.05334,13.91891,2020
AOUDJALI,BENOUE,REY-BOUBA,NORD,61376,1598,8.8659,14.0271,2020
PIAGA,MAYO-LOUTI,BIBEMI,NORD,63256,144,9.60982,13.99333,2020
YALAM,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.85647,13.29215,2020
WAWALA,DIAMARE,GAZAWA,EXTREME-NORD,41328,927,10.46133,14.10452,2020
KODIOLEO,MAYO-SAVA,PÃ©TTÃ©,EXTREME-NORD,45686,0,11.01667,14.46667,2020
BIGUIDING,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,782,10.35912,13.76176,2020
POUTIKI,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,8191,10.3,15.16667,2020
KHALKOUSSAM,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.75056,14.97278,2020
MBEVER,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,927,10.53757,13.99133,2020
OURO BEBA,DIAMARE,MAROUA III,EXTREME-NORD,41781,5081,10.75726,14.44496,2020
MADA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.83199,13.845,2020
MEKAK,HAUTE-SANAGA,NKOTENG,CENTRE,21489,468,4.5,12.33333,2020
AVANGANE,HAUTE-SANAGA,NKOTENG,CENTRE,21489,468,4.63333,12.25,2020
BOUNDJOU,HAUTE-SANAGA,BIBEY,CENTRE,21297,506,4.96667,12.6,2020
KAGBANE,HAUTE-SANAGA,MINTA,CENTRE,21192,668,4.58333,12.93333,2020
BIYOKA,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,339,3.58333,12.56667,2020
SANGBE,DJEREM,TABATI,ADAMAOUA,11554,0,6.04945,12.47227,2020
ENGANE,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,709,4.63333,12.3,2020
ASOK,MEFOU-ET-AFAMBA,DZENG,CENTRE,25385,425,3.68333,11.83333,2020
OBOFIANGA,MEFOU-ET-AFAMBA,DZENG,CENTRE,25385,425,3.71667,11.85,2020
NGOULEMAKONG,MEFOU-ET-AKONO,MATOMB,CENTRE,26752,1015,3.8,11.2,2020
TABOUA,DJEREM,TABATI,ADAMAOUA,11554,0,6.75,12.65,2020
OSSATU,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2586,9.7535,2020
SANGRE,NDIAN,KOMBO-ABEDIMO,SUD-OUEST,16725,0,4.6045,8.6641,2020
BANDYE,MOMO,NIJKWA,NORD-OUEST,76823,0,6.1274,9.6509,2020
EKONA MBENGE,FAKO,MUYUKA,SUD-OUEST,11117,5267,4.2281,9.3369,2020
NCHANG,BOYO,FUNDONG,NORD-OUEST,71425,7254,6.35,10.4,2020
NGWOKWONG,MOMO,MBENGWI,NORD-OUEST,76726,2619,5.9747,9.912,2020
BASSA,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2011,9.7857,2020
NLABAKAM,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.96327,10.09532,2020
KOSKIN,MENCHUM,FONFUKA,NORD-OUEST,74239,0,6.58333,10.26667,2020
BATABI,MOMO,NIJKWA,NORD-OUEST,76823,0,6.183,9.7401,2020
NDOKBANGENDENG,NKAM,YINGUI,LITTORAL,52649,223,4.33333,10.43333,2020
YAMBONG,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.55,10.01667,2020
MICHUKOUEM,MENOUA,SANTCHOU,OUEST,85187,0,5.3285,9.8629,2020
MINYAME,SANAGA-MARITIME,DOUALA VI,LITTORAL,53363,652,3.8,9.6,2020
GAI-NDARO,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.55,13.8,2020
NGAINEMBOROU,KADEI,KENTZOU,EST,33751,0,4.36667,14.76667,2020
SAMBA II,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,950,4.43333,12.96667,2020
NJERUP,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.46667,11.41667,2020
BEDA,NYONG-ET-KELLE,DIBANG,CENTRE,28415,1560,4.08333,10.8,2020
SY,VINA,MBÃ©,ADAMAOUA,15446,0,7.71667,13.48333,2020
THREE CORNERS,MEME,KUMBA II,SUD-OUEST,15651,12901,4.6332,9.4718,2020
EKUMBAKO,NDIAN,MUDEMBA,SUD-OUEST,16151,0,4.8994,8.8739,2020
LUBANGI,MEME,KONYE,SUD-OUEST,15428,1591,4.9363,9.366,2020
EKANEM ESSIN,NDIAN,ISANGUELE,SUD-OUEST,16631,0,4.8674,8.6565,2020
KUMUKUMU,MEME,KUMBA I,SUD-OUEST,15567,8025,4.6541,9.2437,2020
NJITAM,NOUN,BANGOURAIN,OUEST,88169,1473,5.86339,10.7576,2020
MBI,MENOUA,NKONG-ZEM,OUEST,85824,0,5.51071,10.12814,2020
MANSWEN FOWYOM,NOUN,MASSANGAM,OUEST,88892,1596,5.46403,10.92963,2020
TOUMONE,NOUN,KOUTABA,OUEST,88592,1096,5.59763,10.81662,2020
MENDA,MEZAM,BAMENDA III,NORD-OUEST,75562,0,5.98848,10.18712,2020
BESI,MOMO,BATIBO,NORD-OUEST,76579,1940,5.81558,9.92417,2020
SABGA,NGO-KETUNJIA,TUBAH,NORD-OUEST,77113,4450,6.01667,10.31667,2020
MBEM,HAUTS-PLATEAUX,BANDJA,OUEST,83456,1828,5.31514,10.22951,2020
NDOUBIAN,HAUT-NKAM,NDOBIAN,OUEST,82217,0,4.98333,10.35,2020
KOUM,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.7,12.75,2020
NANGESAN,MVILA,NGOULÃ©MAKONG,SUD,92336,0,3.08333,11.41667,2020
MINKOUMOU,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.23333,11.95,2020
NKOLEMBEMBE,DJA-ET-LOBO,BENGBIS,SUD,91179,320,3.25,12.53333,2020
BITYE,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,598,3.01667,12.36667,2020
NGOM,NYONG-ET-SO,MEYOMESSALA,CENTRE,21942,633,3.08333,12.06667,2020
MANMENYIN,OCEAN,CAMPO,SUD,93393,188,2.36667,10.26667,2020
OURO HARISSOU,BENOUE,GAROUA I,NORD,61565,12864,9.34225,13.31974,2020
MVOUTESI I,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.23333,11.78333,2020
MEYOS,MVILA,EBOLOWA II,SUD,92529,2420,2.8,11.25,2020
NSIMI,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.16667,11.81667,2020
MEBEM,VALLEE-DU-NTEM,MA'AN,SUD,94617,341,2.51667,10.93333,2020
LOUGGA,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.75,13.43333,2020
KOUROUK,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.1,14.48333,2020
NDJADA,MAYO-LOUTI,GUIDER,NORD,63639,2981,10.02764,13.76962,2020
PARDA MBOKOTYE,MAYO-SAVA,MORA,EXTREME-NORD,45467,4779,11.03135,14.15596,2020
TARMOUA,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.08681,14.02902,2020
MAYEL KODJOLI,MAYO-KANI,MINDIF,EXTREME-NORD,44758,2434,10.35648,14.59087,2020
PETENE,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.26556,14.39186,2020
MAHAY,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.19527,14.31178,2020
WILDA,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.10098,14.08001,2020
DZOKROUMA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.85206,13.87619,2020
KOKOE,LEKIE,MBANGASSINA,CENTRE,22994,7239,4.46667,11.46667,2020
MEDOUMBOU,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1680,4.03333,11.66667,2020
MEUKONG,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,551,3.86667,12.23333,2020
EKOKO,NYONG-ET-MFOUMOU,MENGANG,CENTRE,29473,542,3.81667,12.11667,2020
AKOLO,NYONG-ET-MFOUMOU,MENGANG,CENTRE,29473,542,3.83333,12.18333,2020
DOUMBOULKO,FARO,POLI,NORD,62616,577,8.41478,13.27037,2020
DJADJOULI,BENOUE,REY-BOUBA,NORD,61376,1598,9.1663,14.3471,2020
MOUTO,FARO,POLI,NORD,62616,577,8.53484,13.13655,2020
TCHAKARI,BENOUE,BIBEMI,NORD,61256,144,9.3378,13.776,2020
PANBAO,MAYO-SAVA,KOZA,EXTREME-NORD,45214,574,10.85933,13.87886,2020
GRIKIJE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,574,10.88641,13.97165,2020
VADA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,574,10.87634,13.95809,2020
KOUROM,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.87403,14.07966,2020
GOUSDA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.84463,13.83286,2020
MELERI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.14847,13.97027,2020
KARAZAOUA,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,10.97988,13.94451,2020
MIYONPOY,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,873,10.41864,13.93788,2020
DJOBTORO,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.80113,13.86955,2020
NKOLAKONO I,MEFOU-ET-AKONO,AKONO,CENTRE,26176,428,3.55,11.33333,2020
BIZOK,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.48333,11.75,2020
NYEMEYONG,NYONG-ET-SO,MENGUEME,CENTRE,21824,888,3.18333,11.36667,2020
MEKIN,DJA-ET-LOBO,BENGBIS,SUD,91179,320,3.26667,12.41667,2020
ASSAM-EBAE,VALLEE-DU-NTEM,OLAMZÃ©,SUD,94769,0,2.33333,10.86667,2020
EKOUMEDOUM,MVILA,AMBAM,SUD,92151,1180,2.58333,11.28333,2020
KOULOUGANGA,MEFOU-ET-AKONO,MVENGUE,CENTRE,26241,1733,3.25,11.1,2020
BOBODJI,DJEREM,MARTAP,ADAMAOUA,11396,1778,6.98333,13.01667,2020
MA BANYO,MAYO-BANYO,BANYO,ADAMAOUA,13212,3855,6.86667,11.81667,2020
MBI DEM,FARO-ET-DEO,MARTAP,ADAMAOUA,12396,1778,7.13333,12.9,2020
OUADJIRI,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.53333,12.5,2020
MAMBANDA CAMP,MEME,KUMBA II,SUD-OUEST,15651,12901,4.6357,9.5078,2020
MIMBANG,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.997,9.6012,2020
MBOKEM,KUPE-MANENGUBA,MENJI,SUD-OUEST,12555,0,5.29369,9.73775,2020
AKWEN,MANYU,EYUMODJOCK,SUD-OUEST,14237,1397,5.75979,9.06448,2020
ARCHIBONG,NDIAN,ISANGUELE,SUD-OUEST,16631,0,4.8112,8.6223,2020
EKOWANTAN,MANYU,MAMFE,SUD-OUEST,14357,0,5.467,9.2844,2020
BOMBE,MANYU,MAMFE,SUD-OUEST,14357,0,5.8177,9.382,2020
NKOGO,MENOUA,NKONG-ZEM,OUEST,85824,0,5.52184,10.1014,2020
MVE,MENOUA,FOKOUÃ©,OUEST,85434,0,5.33349,10.08064,2020
DENGANG,BAMBOUTOS,BATCHAM,OUEST,81593,1124,5.55851,10.21269,2020
MBOU,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,1089,5.38678,10.36352,2020
YOUKOUT,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.3005,14.0972,2020
HOULA,BENOUE,PITOA,NORD,61233,1795,9.28901,13.70771,2020
SORA MBOUM,MAYO-REY,TOUBORO,NORD,64967,2346,7.7925,15.0034,2020
KEDE,FARO,TOUROUA,NORD,62854,1194,8.83646,13.01254,2020
GASCHIGA,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.95519,13.31629,2020
BONTAZI-KOLA,MAYO-LOUTI,FIGUIL,NORD,63523,1793,9.8646,13.96183,2020
REOUSSI,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.93262,13.68689,2020
DOLA,BENOUE,PITOA,NORD,61233,1795,9.43481,13.58201,2020
OUENGO NIEBE,MAYO-LOUTI,BIBEMI,NORD,63256,144,9.4317,14.2149,2020
ATIBA,DIAMARE,BOGO,EXTREME-NORD,41171,2692,10.70749,14.75539,2020
NGABA TONGUEL,DIAMARE,MAROUA III,EXTREME-NORD,41781,5081,10.81484,14.5136,2020
VATA,MAYO-DANAY,GUÃ©MÃ©,EXTREME-NORD,43527,0,10.41667,15.2,2020
LOUGUERSO,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,782,10.25466,13.89011,2020
KIDJIMATARI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.30365,13.99918,2020
OUMAR ABIAT,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1464,12.60508,14.65904,2020
GALA,MAYO-DANAY,ZINA,EXTREME-NORD,43742,565,11.03747,15.07682,2020
AMADOUKCHI,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,657,12.52102,14.7593,2020
ZOUMBAS,MAYO-SAVA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,45773,0,10.79011,13.9786,2020
ROUFTA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.51462,13.64707,2020
AKAK,MEFOU-ET-AFAMBA,AWAÃ©,CENTRE,25245,0,3.88333,11.95,2020
PONEK,MBAM-ET-INOUBOU,KON-YAMBETTA,CENTRE,23569,1906,4.81667,11.03333,2020
ZOKOGO,LEKIE,EBEBDA,CENTRE,22482,1211,4.31667,11.38333,2020
NKOLOBANG II,LEKIE,ELIG-MFOMO,CENTRE,22641,862,4.18333,11.36667,2020
EZEZANG,LEKIE,OBALA,CENTRE,22589,3855,4.03333,11.48333,2020
TANGA,HAUTE-SANAGA,AYOS,CENTRE,21174,682,4.35,12.55,2020
LERE,VINA,NGAOUNDÃ©RÃ© III,ADAMAOUA,15937,0,7.55,13.55,2020
SALTAKA,VINA,NGAOUNDÃ©RÃ© III,ADAMAOUA,15937,0,7.61667,13.71667,2020
NASSARAO,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3808,6.43506,11.39145,2020
BONIAMAVIO,FAKO,BUEA,SUD-OUEST,11235,8111,4.1518,9.3233,2020
KEKUKESEM I,MANYU,AKWAYA,SUD-OUEST,14129,1651,5.9943,9.1881,2020
MITONDO,FAKO,LIMBÃ© I,SUD-OUEST,11598,0,3.99388,9.22131,2020
DORA,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.6359,9.1891,2020
ZEMEKONG,MENOUA,PENKA-MICHEL,OUEST,85957,1140,5.47443,10.22769,2020
BADU,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.4684,9.8848,2020
DJENKA,MEZAM,BALI,NORD-OUEST,75233,2116,5.89819,10.02995,2020
MARTAP,DJEREM,MARTAP,ADAMAOUA,11396,1778,6.9,13.05,2020
OSATU,MOMO,NIJKWA,NORD-OUEST,76823,0,6.20821,9.67978,2020
MATONDO II,MEME,KONYE,SUD-OUEST,15428,1591,4.8662,9.391,2020
BEACH,NDIAN,EKONDO-TITI,SUD-OUEST,16318,3408,4.6066,9.0065,2020
MOKARA TANDA,NDIAN,BAMUSSO,SUD-OUEST,16177,1266,4.5098,8.9027,2020
OGURANG,MANYU,EYUMODJOCK,SUD-OUEST,14237,1397,5.4789,8.96,2020
FAMLENG,MIFI,BAFOUSSAM I,OUEST,86197,8642,5.49156,10.46804,2020
LA'ATCHUET,MENOUA,FONGO-TONGO,OUEST,85563,0,5.5179,10.03561,2020
NJINSO,NOUN,NJIMOM,OUEST,88156,2163,5.81459,10.99621,2020
MANKWI,MEZAM,BAFUT,NORD-OUEST,75149,9170,6.0851,10.0816,2020
NINGA,NKAM,NGAMBÃ©,LITTORAL,52399,0,4.31667,10.51667,2020
BONINDI,WOURI,DOUALA V,LITTORAL,54997,62260,4.2815,9.8257,2020
NDEM II,NKAM,YINGUI,LITTORAL,52649,223,4.63333,10.38333,2020
BAMWEN,MOUNGO,BONALÃ©A,LITTORAL,51115,0,4.3567,9.7458,2020
NGOULA NKOLJONKOL,BOUMBA-ET-NGOKO,SALAPOUMBÃ©,EST,31443,0,2.7,15.3,2020
MESE,KADEI,NDÃ©LÃ©LÃ©,EST,33284,0,3.95,15.08333,2020
MPEMEZOK,HAUT-NYONG,ABONG-MBANG,EST,32193,1954,3.91667,13.26667,2020
NDOKBAEMBI,NKAM,YINGUI,LITTORAL,52649,223,4.31667,10.41667,2020
BONALONGSO,NKAM,YABASSI,LITTORAL,52582,442,4.55,10.01667,2020
BONALEMBE,NKAM,YABASSI,LITTORAL,52582,442,4.4359,9.9463,2020
LOG WOMBE,SANAGA-MARITIME,ÃDÃ©A II,LITTORAL,53453,0,4.18333,10.26667,2020
BONANDO,HAUT-NYONG,DOUMAINTANG,EST,32248,791,4.11667,13.26667,2020
NGANG,HAUT-NKAM,KÃ©KEM,OUEST,82959,0,5.1798,10.02319,2020
KING-PLACE,BAMBOUTOS,MBOUDA,OUEST,81756,2088,5.5645,10.28925,2020
MAKUMO,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.51467,9.70804,2020
BANGOLAN,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1987,5.90389,10.37816,2020
MBENGOK,MOMO,ANDEK,NORD-OUEST,76241,0,5.9004,9.8298,2020
NGANGTE,NDE,BANGANGTÃ©,OUEST,87191,0,5.1431,10.54236,2020
TEFAM,KOUNG-KHI,BAYANGAM,OUEST,84353,408,5.263,10.47001,2020
ELAMBONG,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.35778,9.92806,2020
MWAPAK,BOUMBA-ET-NGOKO,GARI-GOMBO,EST,31192,0,3.43333,14.71667,2020
BAGBEZE,NYONG-ET-MFOUMOU,ANGOSSAS,CENTRE,29449,0,4.1,13.01667,2020
TIAN,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.6,12.63333,2020
EBENGON,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.23333,11.2,2020
ALENE,MVILA,MVANGAN,SUD,92112,544,2.46667,11.88333,2020
NANGABODOUA,OCEAN,CAMPO,SUD,93393,188,2.38333,9.81667,2020
DJAMTARI,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.86406,13.36803,2020
MAHILBA,FARO,BÃ©KA,NORD,62173,0,8.58333,12.56667,2020
BANGO,BENOUE,GAROUA II,NORD,61682,14370,9.51667,13.43333,2020
MBIP,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.3027,14.0941,2020
BIWONG,MVILA,EBOLOWA II,SUD,92529,2420,2.76667,11.35,2020
NKAN,DJA-ET-LOBO,DJOUM,SUD,91262,666,2.66667,12.66667,2020
NLANYOP,NYONG-ET-SO,NGOULÃ©MAKONG,CENTRE,21336,0,3.08333,11.66667,2020
DJOUMASSI,BENOUE,GAROUA II,NORD,61682,14370,9.40256,13.37892,2020
MAKOWASSI,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.98425,13.39119,2020
SOROMBEO,MAYO-REY,MADINGRING,NORD,64455,1788,8.22281,14.94285,2020
DAKIDONGO,FARO,POLI,NORD,62616,577,8.49848,13.10568,2020
DJIMVOUM,MAYO-REY,BÃ©LEL,NORD,64165,0,7.4,14.61667,2020
GAVRA,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,4483,10.60705,14.88657,2020
MBOUZOM,MAYO-SAVA,KOZA,EXTREME-NORD,45214,574,10.94347,13.85037,2020
TCHITCHEO,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2750,10.31201,14.845,2020
GADAFEI,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,689,12.43512,14.24494,2020
DAKAR,DIAMARE,MAROUA I,EXTREME-NORD,41526,10448,10.57733,14.24801,2020
GAMDAMA,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,8191,10.29689,15.23959,2020
SAGME,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,689,12.5514,14.25867,2020
DAFA,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,565,11.4729,15.06487,2020
AMSOUFA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,657,12.2934,14.64759,2020
KATCHAWALE,MAYO-SAVA,MORA,EXTREME-NORD,45467,4779,11.15,14.26667,2020
MERBA,DIAMARE,BOGO,EXTREME-NORD,41171,2692,10.90708,14.73693,2020
MINGLIA,DIAMARE,GAZAWA,EXTREME-NORD,41328,927,10.62655,14.07063,2020
MALIMBO,DJEREM,TABATI,ADAMAOUA,11554,0,6.01572,12.49618,2020
MVIONGA,HAUTE-SANAGA,KOBDOMBO,CENTRE,21611,0,4.21667,12.71667,2020
SONG NGOS,NYONG-ET-KELLE,NGOG-MAPUBI,CENTRE,28341,0,3.98333,10.85,2020
NKOLFOULOU,LEKIE,OBALA,CENTRE,22589,3855,4.13333,11.6,2020
KOUNIAKONG,MBAM-ET-INOUBOU,NGORO,CENTRE,23185,4070,5.1,11.4,2020
NTSAEKANG,LEKIE,OBALA,CENTRE,22589,3855,4.23333,11.5,2020
NKOLMEFON,LEKIE,SA'A,CENTRE,22836,2227,4.33333,11.46667,2020
NKOLTAI,LEKIE,ELIG-MFOMO,CENTRE,22641,862,4.23333,11.38333,2020
ZALOM,MFOUNDI,NKOLAFAMBA,CENTRE,27559,580,3.8,11.61667,2020
MEBENGADZOMO,MEFOU-ET-AFAMBA,DZENG,CENTRE,25385,425,3.71667,11.9,2020
ADJAP,DJA-ET-LOBO,OVENG,SUD,91725,369,2.45,12.31667,2020
DJARINDI,FARO,POLI,NORD,62616,577,8.23333,12.98333,2020
DEM,MAYO-LOUTI,GUIDER,NORD,63639,2981,9.93333,13.85,2020
PINTCHOUMBA,FARO,LAGDO,NORD,62357,353,8.49399,13.45063,2020
OURO BOKI,BENOUE,PITOA,NORD,61233,1795,9.41035,13.6569,2020
