Region,Department,Arrondissement,Village,postal_code,Lat_Village,Lon_Village,Lat_Arrondissement,Lon_Arrondissement,Lat_Department,Lon_Department,Lat_Region,Lon_Region,population_2005,population_2010,population_2015,population_2020,population_2025
EXTREME-NORD,MAYO-KANI,KAÃ©LÃ©,MIDJIVIN,44588,10.169,14.3354,10.159658209084318,14.383339701553187,10.242178218182143,14.514272175670587,,,0,0,0,0,0
EXTREME-NORD,MAYO-DANAY,MOULVOUDAYE,WENGDI,43252,10.46594,14.77341,10.396759147589586,14.772069284596196,10.397036816162558,15.076400151376935,,,2238,2033,2373,2750,3139
EXTREME-NORD,MAYO-KANI,KAÃ©LÃ©,GUETALE,44588,10.06667,14.5,10.159658209084318,14.383339701553187,10.242178218182143,14.514272175670587,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,MAHADIRI,42427,12.40922,14.75012,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
EXTREME-NORD,LOGONE-ET-CHARI,MAKARY,WOULKI,42814,12.47857,14.62382,12.421286601426518,14.527017115106467,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,GLEY,42427,12.39949,14.64642,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
EXTREME-NORD,MAYO-DANAY,ZINA,MASKALAY,43742,11.11472,14.94888,11.193697374623058,14.950884817986543,10.397036816162558,15.076400151376935,,,472,417,487,565,645
EXTREME-NORD,MAYO-DANAY,GUÃ©RÃ©,GOUFKA,43622,10.18033,15.42894,10.096805111520911,15.313342117699825,10.397036816162558,15.076400151376935,,,0,0,0,0,0
EXTREME-NORD,MAYO-SAVA,KOZA,DJINGUE,45214,10.89817,13.97477,10.896038787285242,13.895646715423958,11.06469692714163,14.156709827813243,,,481,424,495,574,655
EXTREME-NORD,LOGONE-ET-CHARI,HILÃ© - ALIFA,MAFOULSO III,42586,12.68196,14.34127,12.671353644537245,14.369224769740335,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,DIAMARE,MERI,WOLORDE,41837,10.83617,14.27911,10.731488235584468,14.195248514228114,10.667049618712413,14.35913441270984,,,3017,2658,3101,3595,4105
EXTREME-NORD,MAYO-TSANAGA,MOGODÃ©,GADA MAYO,46586,10.6033,13.58485,10.518968698401016,13.644164579111168,10.533333679115419,13.745806788338358,,,0,0,0,0,0
CENTRE,MBAM-ET-INOUBOU,MAKENENE,BAMOUN I,23627,4.88333,10.8,4.872261423883598,10.689587019662715,4.731172516683585,10.965955783471026,4.670479718316163,11.826210878899634,3093,2703,3142,3638,4161
CENTRE,MEFOU-ET-AFAMBA,ESSE,ONGANDI,25657,4.01667,11.76667,4.096922249929961,11.853564240681854,3.9589643388184217,11.805045808502662,4.670479718316163,11.826210878899634,762,666,775,897,1027
CENTRE,MEFOU-ET-AFAMBA,AWAÃ©,TOM,25245,3.9,11.75,3.9060865208876514,11.83560303931168,3.9589643388184217,11.805045808502662,4.670479718316163,11.826210878899634,0,0,0,0,0
SUD,DJA-ET-LOBO,MEYOMESSALA,MINTIMA,91342,2.98333,12.35,3.090845726201783,12.255440931865783,2.773818687806856,12.609007007639041,,,539,463,528,598,669
SUD,MVILA,EBOLOWA I,SONKOTE,92454,2.86667,11.01667,2.9231978967550742,10.921204797207322,2.827797300383114,11.415283935452997,,,1082,1863,2126,2409,2688
CENTRE,NYONG-ET-MFOUMOU,BENGBIS,ANDOO,29779,3.5,12.35,3.3000902010329187,12.503493716816031,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,287,251,293,339,387
ADAMAOUA,DJEREM,TABATI,MBIPOY,11554,6.43512,12.61004,6.521627204080224,12.549671918554148,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,0,0,0,0,0
ADAMAOUA,MBERE,DJOHONG,CONGO,14488,6.75,14.56667,6.917732113736939,14.839191862960504,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,536,463,530,603,674
ADAMAOUA,VINA,NGAOUNDÃ©RÃ© I,HAMOA BELLO,15774,7.21667,13.41667,7.265587503906808,13.530560683169393,7.169701452342149,13.669263367903785,6.82571155897595,13.133156301509544,0,0,0,0,0
LITTORAL,MOUNGO,TOMBEL,BULUTU,51297,4.7841,9.6026,4.857574342554331,9.604186481650038,4.6723095183920424,9.76751665670151,4.270427500514314,10.130509508906568,2663,2314,2677,3087,3518
SUD-OUEST,LEBIALEM,BATIBO,NYENEBA,13579,5.7163,9.8534,5.82769243560655,9.89554484513147,5.595993796915215,9.942039895840818,,,1666,1445,1663,1905,2152
SUD-OUEST,NDIAN,BAMUSSO,MONGOSSI,16177,4.5757,9.0117,4.4780915041887965,8.974057252230832,4.89107594326427,8.960709496289349,,,1106,960,1105,1266,1430
SUD-OUEST,MANYU,EYUMODJOCK,EKOGATE,14237,5.44119,9.09474,5.605668780508144,8.975069975625077,5.8240845162712995,9.372701031292118,,,1222,1060,1220,1397,1579
NORD-OUEST,NGO-KETUNJIA,BANGOURAIN,MAPEKTIEU,77369,5.84581,10.69303,5.903958204855413,10.704163137135582,5.964806087947419,10.478772494868457,,,1282,1121,1298,1495,1696
OUEST,HAUTS-PLATEAUX,BANDJA,LAFI,83456,5.30353,10.20605,5.263826283525167,10.22305841710049,5.3135672323493,10.349834285367255,,,1594,1384,1595,1828,2066
OUEST,MENOUA,NKONG-ZEM,FOU,85824,5.4711,10.11324,5.509764187803723,10.114957928954736,5.42090170577736,10.080194589482327,,,0,0,0,0,0
OUEST,MIFI,BAFOUSSAM III,LATSIT I,86392,5.50659,10.34819,5.489013408858517,10.368578609512928,5.53614316164901,10.44127314151299,,,1567,2722,3137,3595,4063
OUEST,MENOUA,FOKOUÃ©,NGUINY,85434,5.3654,10.09458,5.330274176124364,10.119180069278597,5.42090170577736,10.080194589482327,,,0,0,0,0,0
OUEST,BAMBOUTOS,BATCHAM,TO'OCHOUSSONG,81593,5.61262,10.21985,5.572184406129783,10.197335984012305,5.674221350470127,10.30737084966801,,,979,851,981,1124,1269
NORD,MAYO-LOUTI,BASCHÃ©O,DJASKI,63175,9.90516,13.3428,9.78958640629458,13.363668260318406,9.936812363058793,13.804444931788375,,,0,0,0,0,0
NORD,MAYO-LOUTI,BOURHA,MATALAO,63397,10.16428,13.69656,10.250643491141506,13.56979425239365,9.936812363058793,13.804444931788375,,,1742,1527,1769,2038,2312
NORD,MAYO-LOUTI,GUIDER,KAGOUMA,63639,9.66743,13.92104,9.920879814157948,13.850133251041155,9.936812363058793,13.804444931788375,,,2549,2232,2588,2981,3382
NORD,MAYO-REY,LAGDO,DJABA,64357,8.38112,13.70646,8.77072146621612,13.567842530194913,8.108038646384532,14.477083632157669,,,173,265,307,353,401
NORD,BENOUE,LAGDO,KOGLA,61857,8.51701,13.57044,8.77072146621612,13.567842530194913,9.227680656415943,13.486976595779472,,,173,265,307,353,401
NORD,BENOUE,BIBEMI,LAINDE LADE,61256,9.17539,13.93252,9.314654793892009,13.912814372537367,9.227680656415943,13.486976595779472,,,123,108,125,144,162
NORD,BENOUE,BIBEMI,DASSILI,61256,9.05775,13.89787,9.314654793892009,13.912814372537367,9.227680656415943,13.486976595779472,,,123,108,125,144,162
NORD,MAYO-REY,REY-BOUBA,GUIGUIDJE,64776,8.6599,14.6164,8.7991347631511,14.364461134229646,8.108038646384532,14.477083632157669,,,1367,1196,1387,1598,1813
NORD,MAYO-REY,MADINGRING,BOUON,64455,8.53087,15.02373,8.235468726440239,14.986293169466405,8.108038646384532,14.477083632157669,,,1530,1340,1553,1788,2028
EXTREME-NORD,DIAMARE,ZINA,BALVEI,41542,11.08333,14.85,11.193697374623058,14.950884817986543,10.667049618712413,14.35913441270984,,,472,417,487,565,645
EXTREME-NORD,LOGONE-ET-CHARI,MAKARY,BLEMTAGUI,42814,12.39489,14.4405,12.421286601426518,14.527017115106467,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,MAYO-DANAY,MAGA,DAWAYA,43199,11.0007,14.97638,10.886018934996743,14.932259166165949,10.397036816162558,15.076400151376935,,,2805,2472,2885,3345,3819
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,ALRADA,42427,12.46913,14.84126,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
EXTREME-NORD,MAYO-DANAY,KAI-KAI,DOUGUI,43724,10.72778,15.09704,10.636443614709016,14.976455982115093,10.397036816162558,15.076400151376935,,,3761,3314,3867,4483,5119
EXTREME-NORD,MAYO-TSANAGA,MOKOLO,NGOUDA,46628,10.61335,13.94112,10.631825823945428,13.847918639339369,10.533333679115419,13.745806788338358,,,2331,2054,2397,2779,3173
EXTREME-NORD,MAYO-KANI,TOULOUM,SALMAY,44338,10.1881,14.76629,10.195441584613668,14.838882921150716,10.242178218182143,14.514272175670587,,,0,0,0,0,0
EXTREME-NORD,DIAMARE,DARGALA,OURE BOUNE,41219,10.5418,14.44224,10.539418645345757,14.57381049562623,10.667049618712413,14.35913441270984,,,825,727,848,983,1123
CENTRE,HAUTE-SANAGA,LEMBE YEZOUM,EBALABALASSE,21745,4.4,12.35,4.262118592237971,12.193655000441177,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,224,197,229,266,305
CENTRE,MFOUNDI,NKOLAFAMBA,MEKOE,27559,3.81667,11.65,3.8244042028500527,11.699211679904769,3.8084856225352923,11.512775943766274,4.670479718316163,11.826210878899634,492,430,500,580,664
CENTRE,MEFOU-ET-AFAMBA,ESSE,KOUTOU,25657,4.08333,11.8,4.096922249929961,11.853564240681854,3.9589643388184217,11.805045808502662,4.670479718316163,11.826210878899634,762,666,775,897,1027
CENTRE,HAUTE-SANAGA,NSEM,MBARGUE,21565,4.9,13.08333,4.918631375413904,12.91678676634101,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,439,385,447,518,593
CENTRE,MEFOU-ET-AKONO,AKONO,EKOUNDOUM,26176,3.53333,11.31667,3.4880007524800503,11.301519902367316,3.608470155568265,11.366420872969034,4.670479718316163,11.826210878899634,363,318,369,428,489
CENTRE,MEFOU-ET-AFAMBA,AFANLOUM,EMINI,25119,4.1,12.01667,4.142216136139321,12.057697460498028,3.9589643388184217,11.805045808502662,4.670479718316163,11.826210878899634,891,778,904,1048,1200
CENTRE,NYONG-ET-KELLE,MESSONDO,MAKOT,28176,3.5,10.6,3.5719069046829106,10.495155206327762,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,1174,1025,1191,1379,1578
CENTRE,LEKIE,LOBO,VOUA III,22859,4.0,11.23333,3.9110597813132384,11.249525894434496,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,507,442,515,597,682
CENTRE,HAUTE-SANAGA,NANGA-EBOKO,NKOAMBANG,21283,4.63333,12.51667,4.7525022895992555,12.44098697461055,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,602,526,612,709,811
CENTRE,HAUTE-SANAGA,NKOTENG,MENDJUO,21489,4.55,12.15,4.48257305169184,12.147788861626319,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,384,348,404,468,536
CENTRE,LEKIE,MBANGASSINA,GOURA,22994,4.55,11.4,4.589694428379343,11.462438004320774,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,6153,5378,6251,7239,8279
CENTRE,NYONG-ET-MFOUMOU,LEMBE YEZOUM,MONGWOSSA,29245,4.16667,12.21667,4.262118592237971,12.193655000441177,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,224,197,229,266,305
CENTRE,MEFOU-ET-AKONO,MATOMB,MATONB,26752,3.8,11.13333,3.822170412380506,11.083559422602471,3.608470155568265,11.366420872969034,4.670479718316163,11.826210878899634,861,753,876,1015,1161
ADAMAOUA,MBERE,DJOHONG,ARDO AMADOU,14488,6.76667,14.53333,6.917732113736939,14.839191862960504,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,536,463,530,603,674
ADAMAOUA,DJEREM,NGAOUNDAL,MBAKAOU,11461,6.31667,12.81667,6.351786600496504,13.14026276910646,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,2724,2357,2700,3071,3439
ADAMAOUA,MAYO-BANYO,BANKIM,KONGUI,13162,6.3,11.43333,6.260805763898974,11.443476118509386,6.569903921139817,11.728954763954299,6.82571155897595,13.133156301509544,3380,2923,3348,3808,4263
ADAMAOUA,VINA,NGAOUNDÃ©RÃ© III,RO,15937,7.43333,13.36667,7.493710678987749,13.56969323740736,7.169701452342149,13.669263367903785,6.82571155897595,13.133156301509544,0,0,0,0,0
SUD-OUEST,MANYU,AKWAYA,KETARIA,14129,6.15194,9.44341,6.134652596954154,9.448948521414524,5.8240845162712995,9.372701031292118,,,1442,1251,1441,1651,1865
SUD-OUEST,NDIAN,MUDEMBA,META,16151,5.0468,9.0221,4.990339587120846,8.91277123308349,4.89107594326427,8.960709496289349,,,0,0,0,0,0
NORD-OUEST,MEZAM,NJINIKOM,MEJANG,75726,6.15,10.23333,6.225667874881257,10.220704496037866,5.991620547463154,10.141931213407325,,,3822,3338,3866,4452,5052
NORD-OUEST,NGO-KETUNJIA,NDOP,MBAPESHI,77987,5.87956,10.53181,5.929981909024404,10.505641562619504,5.964806087947419,10.478772494868457,,,3467,3029,3509,4040,4585
SUD-OUEST,KUPE-MANENGUBA,NGUTI,NTALE,12751,5.24811,9.57399,5.265909316225298,9.544752821787524,5.120562536808391,9.599290439522152,,,1067,927,1068,1223,1382
SUD-OUEST,MEME,DIKOME-BALUE,NYANGE,15216,4.6498,9.2155,4.774167772573024,9.14570999531336,4.641487499604581,9.32828387273284,,,0,0,0,0,0
SUD-OUEST,MEME,KONYE,BUTU,15428,4.7812,9.3254,4.870138760533074,9.348621206315567,4.641487499604581,9.32828387273284,,,1391,1206,1389,1591,1797
OUEST,MENOUA,NKONG-ZEM,TCHOUNSI,85824,5.54561,10.11815,5.509764187803723,10.114957928954736,5.42090170577736,10.080194589482327,,,0,0,0,0,0
OUEST,HAUTS-PLATEAUX,BAHAM,MBOU'OUKHE,83214,5.33747,10.38861,5.312472370187117,10.38153731515111,5.3135672323493,10.349834285367255,,,795,691,797,914,1033
OUEST,BAMBOUTOS,BATCHAM,KONTI,81593,5.54624,10.25016,5.572184406129783,10.197335984012305,5.674221350470127,10.30737084966801,,,979,851,981,1124,1269
OUEST,HAUTS-PLATEAUX,PENKA-MICHEL,SANG,83857,5.41027,10.23233,5.4425120843183405,10.23822505664655,5.3135672323493,10.349834285367255,,,994,863,994,1140,1289
OUEST,NOUN,KOUTABA,NKOUNJA,88592,5.63597,10.74364,5.668200472968135,10.728581859589905,5.645408937551902,10.915756333029485,,,955,830,957,1096,1237
NORD-OUEST,DONGA-MANTUNG,MISAJE,MISAJE,73352,6.58333,10.55,6.702911197329883,10.546739303335938,6.632041204017561,10.799396617152835,,,3075,2687,3113,3585,4069
LITTORAL,SANAGA-MARITIME,POUMA,BIAN,53164,3.91667,10.58333,3.924883798741285,10.566500840385485,3.9447540478597345,10.309718674447312,4.270427500514314,10.130509508906568,1342,1166,1350,1557,1773
LITTORAL,NKAM,YABASSI,NKONGMALAN,52582,4.5344,9.9937,4.397453242347014,10.003868956707892,4.531963833713757,10.160586124926946,4.270427500514314,10.130509508906568,381,332,384,442,504
LITTORAL,WOURI,BONALÃ©A,NONO,54115,4.2915,9.8267,4.327675607774441,9.67742370382823,3.9969701164079794,9.664570921024948,4.270427500514314,10.130509508906568,0,0,0,0,0
EST,BOUMBA-ET-NGOKO,GARI-GOMBO,SANGHA,31192,3.61667,15.06667,3.6840130522122796,14.950896897891578,2.792630201494228,15.252466455912721,,,0,0,0,0,0
CENTRE,NYONG-ET-MFOUMOU,MESSAMÃ©NA,EKOMO,29521,3.53333,12.81667,3.618570804671854,12.879804391077174,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,0,0,0,0,0
ADAMAOUA,MBERE,GAROUA-BOULAÃ¯,BAKOISSIE,14564,5.98333,14.43333,5.729867564460048,14.434410572701333,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,0,0,0,0,0
EST,HAUT-NYONG,MESSAMÃ©NA,NTIBONKWE,32521,3.5,13.01667,3.618570804671854,12.879804391077174,3.3378179795659753,13.58406563242841,,,0,0,0,0,0
EST,BOUMBA-ET-NGOKO,SALAPOUMBÃ©,TEMBE,31443,2.78333,15.25,2.64561544329868,15.322793823382709,2.792630201494228,15.252466455912721,,,0,0,0,0,0
LITTORAL,MOUNGO,NKONGSAMBA III,NDOMBENG,51938,4.9328,9.872,4.9767621654828815,9.88927295710232,4.6723095183920424,9.76751665670151,4.270427500514314,10.130509508906568,1475,2564,2967,3420,3897
LITTORAL,SANAGA-MARITIME,DIZANGUÃ©,BINJAME,53258,3.76667,9.73333,3.828037534737652,9.88411100430732,3.6220770168755467,9.635390549760052,4.270427500514314,10.130509508906568,0,0,0,0,0
CENTRE,NYONG-ET-MFOUMOU,MESSAMÃ©NA,LONDJAP,29521,3.51667,12.68333,3.618570804671854,12.879804391077174,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,NYONG-ET-MFOUMOU,ATOK,LANDA,29559,3.9,12.63333,3.91785352724771,12.771574215257514,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,NYONG-ET-MFOUMOU,ANGOSSAS,BAMAKOU,29449,4.01667,13.06667,4.08552923123579,12.954841139638724,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,NYONG-ET-MFOUMOU,ANGOSSAS,MBOMBA,29449,4.05,12.88333,4.08552923123579,12.954841139638724,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,0,0,0,0,0
EST,LOM-ET-DJEREM,DIANG,YOKO BETOUGOU,34647,4.75,13.55,4.623860885653237,13.382267382791257,5.325571117051513,13.765264456510515,,,762,660,757,861,965
OUEST,HAUT-NKAM,BANA,BAPOU,82395,5.16155,10.30452,5.120862677886385,10.301796122063026,5.157301111756902,10.183557407875464,,,1532,1330,1532,1755,1984
OUEST,MENOUA,NKONG-ZEM,TSINGA,85824,5.4416,10.09524,5.509764187803723,10.114957928954736,5.42090170577736,10.080194589482327,,,0,0,0,0,0
NORD-OUEST,MENCHUM,WUM,WE,74481,6.43333,10.11667,6.37120261364011,10.080282767891262,6.591482577041567,10.068684366185005,,,4868,4253,4927,5674,6439
NORD-OUEST,BOYO,ELAK,ITCHIMO,71298,6.26667,10.45,6.202851875906895,10.519346877666473,6.361815187683594,10.364502639482296,,,0,0,0,0,0
NORD-OUEST,BUI,KUMBO,KISHONG,72311,6.23333,10.73333,6.215862734780759,10.710151010663079,6.217035006485909,10.736983188426876,,,41577,40495,46912,54024,61313
NORD-OUEST,MEZAM,SANTA,BABA,75857,5.8639,10.1071,5.804231843341865,10.144477813833404,5.991620547463154,10.141931213407325,,,3317,2899,3358,3868,4390
CENTRE,MBAM-ET-INOUBOU,NGAMBÃ©,NKAKA,23999,4.25,10.75,4.315599982435471,10.610508395728953,4.731172516683585,10.965955783471026,4.670479718316163,11.826210878899634,0,0,0,0,0
SUD,OCEAN,LOKOUNDJÃ©,DONGOA,93834,3.31667,10.1,3.1714709185730126,10.112174257348759,2.908154115762212,10.30469702906662,,,0,0,0,0,0
SUD,MVILA,SANGMÃ©LIMA,MIMBO,92453,2.98333,11.96667,2.92561857011292,11.905723560816677,2.827797300383114,11.415283935452997,,,0,0,0,0,0
CENTRE,NYONG-ET-MFOUMOU,ENDOM,YEUMEUYEUMA,29961,3.48333,12.3,3.4729537498045815,12.061340276175407,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,315,380,441,510,583
SUD,DJA-ET-LOBO,MEYOMESSALA,NYEELE,91342,3.16667,12.33333,3.090845726201783,12.255440931865783,2.773818687806856,12.609007007639041,,,539,463,528,598,669
SUD,MVILA,MVANGAN,NDIK,92112,2.6,11.91667,2.5209154656687685,11.89253923316285,2.827797300383114,11.415283935452997,,,394,421,480,544,608
SUD,MVILA,MENGONG,MENGONG,92859,2.93333,11.41667,2.9267901274354458,11.422854772103843,2.827797300383114,11.415283935452997,,,628,541,617,699,780
SUD,VALLEE-DU-NTEM,MA'AN,NKONO-MEKAK,94617,2.51667,10.95,2.4318389369540516,10.684193376514958,2.454081938581572,10.9541820253678,,,305,264,301,341,381
SUD,MVILA,MVANGAN,MBONG,92112,2.36667,11.8,2.5209154656687685,11.89253923316285,2.827797300383114,11.415283935452997,,,394,421,480,544,608
SUD,VALLEE-DU-NTEM,KYÃ©-OSSI,BEKOKO,94583,2.18333,11.26667,2.2334993358015924,11.27790382694999,2.454081938581572,10.9541820253678,,,0,0,0,0,0
NORD,BENOUE,GACHIGA,PAMSI,61443,9.56177,13.38599,9.485085305416101,13.252595603686787,9.227680656415943,13.486976595779472,,,0,0,0,0,0
NORD,FARO,POLI,SADJE,62616,8.42144,13.08228,8.191106744073968,12.920989464051758,8.250425621453694,12.883983494475139,,,496,433,501,577,655
NORD,BENOUE,LAGDO,TONGO,61857,8.91837,13.51012,8.77072146621612,13.567842530194913,9.227680656415943,13.486976595779472,,,173,265,307,353,401
NORD,MAYO-LOUTI,MAYO-OULO,NASSARAO-PILOTE,63822,9.92721,13.56525,10.007086320391362,13.602183119933283,9.936812363058793,13.804444931788375,,,0,0,0,0,0
NORD,FARO,BÃ©KA,KAMBORO,62173,8.71667,12.81667,8.616743570805905,12.620000651919414,8.250425621453694,12.883983494475139,,,0,0,0,0,0
NORD,MAYO-REY,TOUBORO,KOUL,64967,7.6653,15.5647,7.613217110175771,15.001216942866114,8.108038646384532,14.477083632157669,,,2005,1757,2037,2346,2661
NORD,MAYO-LOUTI,MAYO-OULO,POKOTCHI,63822,10.00732,13.4029,10.007086320391362,13.602183119933283,9.936812363058793,13.804444931788375,,,0,0,0,0,0
NORD,MAYO-REY,TOUBORO,LAONINA,64967,7.85,14.91667,7.613217110175771,15.001216942866114,8.108038646384532,14.477083632157669,,,2005,1757,2037,2346,2661
EXTREME-NORD,MAYO-SAVA,TOKOMBÃ©RÃ©,JILVE,45889,10.96915,14.16647,10.8741417307699,14.128844052922643,11.06469692714163,14.156709827813243,,,0,0,0,0,0
EXTREME-NORD,MAYO-KANI,TOULOUM,SOULKANDOU,44338,10.24773,14.73926,10.195441584613668,14.838882921150716,10.242178218182143,14.514272175670587,,,0,0,0,0,0
EXTREME-NORD,MAYO-SAVA,KOLOFATA,NOGAGUEYGUEY,45198,11.11473,13.93696,11.15614015159263,14.0245510413769,11.06469692714163,14.156709827813243,,,1251,1103,1287,1492,1704
EXTREME-NORD,MAYO-DANAY,KALFOU,DANMIGRI,43829,10.20836,14.97082,10.274795708747337,15.027265961556308,10.397036816162558,15.076400151376935,,,1780,1569,1831,2122,2422
EXTREME-NORD,MAYO-DANAY,TOULOUM,KAMBRAKE,43438,10.21611,14.91948,10.195441584613668,14.838882921150716,10.397036816162558,15.076400151376935,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,GADA,42427,12.18041,14.75011,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
EXTREME-NORD,MAYO-TSANAGA,HINA,WAFANGO,46375,10.39181,13.89048,10.325761675302335,13.819962509275898,10.533333679115419,13.745806788338358,,,657,579,675,782,893
EXTREME-NORD,DIAMARE,MAGA,GUIRVIDIG,41499,10.88047,14.83441,10.886018934996743,14.932259166165949,10.667049618712413,14.35913441270984,,,2805,2472,2885,3345,3819
EXTREME-NORD,MAYO-TSANAGA,GAZAWA,GELEWE,46228,10.49577,14.02991,10.54857842104741,14.114082088540542,10.533333679115419,13.745806788338358,,,777,685,800,927,1059
EXTREME-NORD,DIAMARE,MAROUA I,BOUDOUGOU,41526,10.52377,14.24038,10.549175255618241,14.270051310442382,10.667049618712413,14.35913441270984,,,4382,7723,9013,10448,11928
EXTREME-NORD,MAYO-TSANAGA,NDOUKOULA,MOULDJO,46824,10.39264,14.06213,10.361831663534025,14.070716894438595,10.533333679115419,13.745806788338358,,,731,645,753,873,996
EXTREME-NORD,LOGONE-ET-CHARI,KOUSSÃ©RI,ARDEBE,42615,12.05086,15.05089,12.068654262637175,14.98291762415325,11.999404762234462,14.662177082942428,,,0,0,0,0,0
CENTRE,MEFOU-ET-AKONO,AKONO,NKOLEMAN,26176,3.55,11.25,3.4880007524800503,11.301519902367316,3.608470155568265,11.366420872969034,4.670479718316163,11.826210878899634,363,318,369,428,489
CENTRE,NYONG-ET-KELLE,MATOMB,NGANDA II,28952,3.78333,11.08333,3.822170412380506,11.083559422602471,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,861,753,876,1015,1161
CENTRE,MBAM-ET-KIM,BIBEY,MAKOURI,24197,5.48333,12.86667,5.032656755705638,12.843289350760042,5.428830057667808,11.989962252435417,4.670479718316163,11.826210878899634,429,376,437,506,579
