Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
SARI DOUMEDE,FARO,LAGDO,NORD,62357,265,8.48261,13.54883,2010
BANGAY,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.09462,13.76008,2010
DOUKA,MAYO-KANI,DARGALA,EXTREME-NORD,44119,727,10.46625,14.67113,2010
KOSSA,MAYO-SAVA,MORA,EXTREME-NORD,45467,3532,11.12447,14.32526,2010
MOGOUMAZ,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.82099,13.76239,2010
ABKOUS HAMALDIE,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.43738,14.59651,2010
TCHABA TCHABA,MAYO-SAVA,TOKOMB̩R̩,EXTREME-NORD,45889,0,10.92419,14.23885,2010
HOTOYE,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,3314,10.65531,15.00854,2010
BADJIOAL,DIAMARE,BOGO,EXTREME-NORD,41171,1990,10.79102,14.58756,2010
KOLARA,MAYO-KANI,MOULVOUDAYE,EXTREME-NORD,44852,2033,10.26724,14.64702,2010
KOUTOUBINGONO,HAUTE-SANAGA,AYOS,CENTRE,21174,507,4.3,12.6,2010
EDOUMDANE,HAUTE-SANAGA,AYOS,CENTRE,21174,507,4.36667,12.48333,2010
EBOGO,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3038,3.4,11.46667,2010
BIBIE,MFOUNDI,NKOLAFAMBA,CENTRE,27559,430,3.8,11.65,2010
MEKAS,DJA-ET-LOBO,BENGBIS,SUD,91179,248,3.18333,12.53333,2010
NAKERE,BENOUE,BIBEMI,NORD,61256,108,9.0603,14.0194,2010
BIEM,MAYO-REY,TCHOLLIR̩,NORD,64832,0,7.91667,13.81667,2010
MAHOUI,MAYO-REY,TOUBORO,NORD,64967,1757,7.71667,15.1,2010
LAENDE,MAYO-LOUTI,BIBEMI,NORD,63256,108,9.3536,14.1951,2010
DJAMBOUTOU,BENOUE,REY-BOUBA,NORD,61376,1196,8.69721,13.99854,2010
NIGBA,FARO,MB̩,NORD,62446,0,8.12746,13.57521,2010
TSIKAKIRE,MAYO-LOUTI,BASCH̩O,NORD,63175,0,9.99718,13.30016,2010
BAGASSA,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1083,12.65658,14.59432,2010
WIRIBAKI,MAYO-KANI,TCHATIBALI,EXTREME-NORD,44293,4221,10.03976,14.84601,2010
GUINANE I,MAYO-DANAY,KALFOU,EXTREME-NORD,43829,1569,10.19232,15.09763,2010
FADAMA,DIAMARE,MAROUA III,EXTREME-NORD,41781,3756,10.80433,14.4322,2010
BOUTAL HADEM,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.51097,14.74248,2010
MASI NDILIM,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,645,10.33333,13.98333,2010
OURO ALAO,DIAMARE,BOGO,EXTREME-NORD,41171,1990,10.73708,14.71036,2010
BOURA,MAYO-SAVA,SOUL̬D̩-ROUA,EXTREME-NORD,45773,0,10.82168,13.98768,2010
NKOLEBASIMBI,LEKIE,MBANGASSINA,CENTRE,22994,5378,4.48333,11.45,2010
BIFOULE,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.78333,12.06667,2010
NKOLSELE,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.51667,12.26667,2010
EMANA,LEKIE,BATCHENGA,CENTRE,22164,0,4.3,11.63333,2010
MONATELE,LEKIE,MONAT̩L̩,CENTRE,22121,0,4.26667,11.2,2010
ANYOUGOUM,MEFOU-ET-AFAMBA,NKOLAFAMBA,CENTRE,25159,430,3.86667,11.68333,2010
NKOLNKING,MVILA,BIWONG-BAN̩,SUD,92243,0,3.15,11.1,2010
ANAM,VINA,NGAOUND̩R̩ I,ADAMAOUA,15774,0,7.23333,13.4,2010
SULLE,DJEREM,NGAOUNDAL,ADAMAOUA,11461,2357,6.614,12.91809,2010
ASSAM,MANYU,AKWAYA,SUD-OUEST,14129,1251,6.00943,9.3109,2010
ATABONG WEST,NDIAN,IDABATO,SUD-OUEST,16526,236,4.5,8.55,2010
BAI ESTATE,MEME,MBONGE,SUD-OUEST,15996,4734,4.4762,9.1371,2010
ENYANDONG,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,603,5.11095,9.72117,2010
MPUNDU,FAKO,MUYUKA,SUD-OUEST,11117,3994,4.2356,9.4108,2010
MATENE-MAPO,MANYU,AKWAYA,SUD-OUEST,14129,1251,6.2781,9.3613,2010
TSENDJIO,MENOUA,NKONG-ZEM,OUEST,85824,0,5.46519,10.16247,2010
KEULEU,MIFI,BAFOUSSAM III,OUEST,86392,2722,5.5302,10.38579,2010
BAWOK,NDE,BAZOU,OUEST,87421,450,5.10986,10.49125,2010
NDOUTSANG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.43082,10.10794,2010
ZIMEGONG I,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.53543,10.23765,2010
MBI,NDE,MASSANGAM,OUEST,87792,1207,5.23463,10.87137,2010
JINGA,MAYO-TSANAGA,MOGOD̩,EXTREME-NORD,46586,0,10.46491,13.67696,2010
BANDAYDAWA,MAYO-TSANAGA,SOUL̬D̩-ROUA,EXTREME-NORD,46973,0,10.70901,13.91407,2010
HINA MARBAK,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,579,10.36594,13.84842,2010
NGUEURME,DIAMARE,P̩TT̩,EXTREME-NORD,41286,0,11.0461,14.70999,2010
DOMBA,MAYO-KANI,DZIGUILAO,EXTREME-NORD,44241,0,10.04028,14.76378,2010
LARESKY,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1083,12.72433,14.57512,2010
GODA,MAYO-KANI,KA̩L̩,EXTREME-NORD,44588,0,10.16428,14.37158,2010
TOUMOUL KADJALOU,MAYO-DANAY,DARGALA,EXTREME-NORD,43219,485,10.58964,14.7477,2010
NDEMBA,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.5,12.36667,2010
OBOA,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,197,4.3,12.25,2010
BATOURI,MBERE,DJOHONG,ADAMAOUA,14488,463,6.9,14.8,2010
LAORE DE GUISSIRE,FARO-ET-DEO,MAYO-BAL̩O,ADAMAOUA,12447,0,7.43333,12.41667,2010
SOKANDE,MBERE,B̩LEL,ADAMAOUA,14165,0,6.96667,14.25,2010
BANGA BEKELE,MEME,KUMBA III,SUD-OUEST,15722,7050,4.40226,9.44293,2010
AGWOFON,LEBIALEM,WABANE,SUD-OUEST,13219,1981,5.73333,9.95,2010
GHI,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,824,5.39783,10.33981,2010
MFESSET,MIFI,FOUMBOT,OUEST,86433,2920,5.50182,10.67163,2010
MENDOU,BAMBOUTOS,BABADJOU,OUEST,81138,1042,5.66815,10.22052,2010
KUMBIT,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3029,5.85711,10.52887,2010
NAAKA,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.92684,10.09544,2010
BENAGUDI,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.40508,9.81067,2010
CHAMBA,BAMBOUTOS,BALIKUMBAT,OUEST,81335,1481,5.82074,10.359,2010
MBATO,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3029,5.88969,10.53799,2010
BEZA,DJEREM,TABATI,ADAMAOUA,11554,0,6.3368,12.79271,2010
MANDOUM UN,DJEREM,NGAOUNDAL,ADAMAOUA,11461,2357,6.59822,12.96408,2010
KOL,MAYO-BANYO,BANKIM,ADAMAOUA,13162,2923,6.25,11.6,2010
AIYOMOJOK,MANYU,EYUMODJOCK,SUD-OUEST,14237,1060,5.81667,8.98333,2010
NEW BUTU,MEME,KUMBA II,SUD-OUEST,15651,9783,4.7363,9.3244,2010
MAHUSOM,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,603,5.0156,9.6561,2010
LADJEUTI,BAMBOUTOS,BABADJOU,OUEST,81138,1042,5.6274,10.14598,2010
NKA,HAUT-NKAM,BANKA,OUEST,82563,1492,5.17635,10.21837,2010
TCHUEFENG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.48931,10.17721,2010
PETIT DIBOUM,HAUT-NKAM,BAFANG,OUEST,82181,2978,5.07797,10.18128,2010
NDO,LEBIALEM,FONGO-TONGO,SUD-OUEST,13663,0,5.55925,10.0716,2010
BANGAMBI,NOUN,BANGOURAIN,OUEST,88169,1115,5.84294,10.73393,2010
TSELA,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.60811,10.16588,2010
MBULOM,BOYO,FUNDONG,NORD-OUEST,71425,5437,6.38333,10.21667,2010
BOTOUDE,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.61806,9.77333,2010
KONBE I,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.585,9.92444,2010
MAMA,KADEI,BATOURI,EST,33158,1354,4.51667,14.35,2010
BAKOMOIAM,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,706,4.31667,12.98333,2010
DHONG,MBAM-ET-INOUBOU,NDOM,CENTRE,23825,1502,4.36667,10.81667,2010
PONGO-SONGO,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.61667,9.93333,2010
NKOLMEYANGA,KADEI,DIMAKO,EST,33439,1281,4.21667,13.6,2010
NYAMBAT,LEKIE,NYANON,CENTRE,22484,1021,4.3,11.01667,2010
MAKWOPCHICHI,MBAM-ET-INOUBOU,KON-YAMBETTA,CENTRE,23569,1416,5.00446,10.90647,2010
NKOTOKWOP,NOUN,KOUTABA,OUEST,88592,830,5.75411,10.69003,2010
FAMGHANG,HAUTS-PLATEAUX,BANDJA,OUEST,83456,1384,5.29835,10.2352,2010
FEMBENJO,NGO-KETUNJIA,KOUOPTAMO,NORD-OUEST,77794,878,5.77888,10.61119,2010
BAMENDOU,MENOUA,PENKA-MICHEL,OUEST,85957,863,5.45508,10.2026,2010
TOUTSA,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.53739,10.24121,2010
MUTA,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1490,5.93515,10.42902,2010
ALATENING,MEZAM,SANTA,NORD-OUEST,75857,2899,5.87087,10.12588,2010
GENGAP,MEZAM,BALI,NORD-OUEST,75233,1586,5.90603,10.03695,2010
OKU,BOYO,BELO,NORD-OUEST,71182,13298,6.25,10.43333,2010
MUNWA,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3029,5.96778,10.58312,2010
TIMBO,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.46306,9.74917,2010
MALIMBA,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.53889,9.65056,2010
DJENOUN,HAUT-NYONG,LOMI̩,EST,32494,0,3.26667,13.6,2010
DIOULA,HAUT-NYONG,LOMI̩,EST,32494,0,3.41667,13.53333,2010
METZIMEVIN,HAUT-NYONG,NGOYLA,EST,32997,318,2.2,13.88333,2010
NGILILI II,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.11667,15.01667,2010
NGOUNAYOS,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,251,3.41667,12.48333,2010
NIABILAK,VALLEE-DU-NTEM,MA'AN,SUD,94617,264,2.23333,10.68333,2010
ONGAT,OCEAN,CAMPO,SUD,93393,145,2.35,10.15,2010
NKOLFITI,NYONG-ET-SO,ZO̩T̩L̩,CENTRE,21631,0,3.26667,12.0,2010
ABOELON,MVILA,MVANGAN,SUD,92112,421,2.63333,11.85,2010
AVEUBE,DJA-ET-LOBO,DJOUM,SUD,91262,515,2.68333,12.91667,2010
MBILA,MAYO-REY,REY-BOUBA,NORD,64776,1196,8.6502,14.2906,2010
MINTOM II,DJA-ET-LOBO,MINTOM,SUD,91519,439,2.7,13.28333,2010
ENDENGE,DJA-ET-LOBO,DJOUM,SUD,91262,515,2.68333,12.65,2010
NKOUMADJAP I,NYONG-ET-SO,ZO̩T̩L̩,CENTRE,21631,0,3.21667,11.88333,2010
MEKOMENGON,VALLEE-DU-NTEM,MA'AN,SUD,94617,264,2.46667,10.73333,2010
SORAWEL,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.78435,13.86242,2010
GALAOU,MAYO-LOUTI,GUIDER,NORD,63639,2232,10.02071,13.93222,2010
GASDE TASFALI,BENOUE,BIBEMI,NORD,61256,108,9.06459,14.00378,2010
DEBO,MAYO-LOUTI,DEMBO,NORD,63443,312,9.85077,13.64616,2010
TATOU,BENOUE,REY-BOUBA,NORD,61376,1196,8.70391,13.98962,2010
MAGUEL,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.42481,14.6462,2010
BANKI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1103,11.24904,14.15141,2010
OUAYAM,MAYO-TSANAGA,SOUL̬D̩-ROUA,EXTREME-NORD,46973,0,10.73587,13.91124,2010
SEHEBA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.24393,14.76291,2010
KONGOLA,MAYO-KANI,NDOUKOULA,EXTREME-NORD,44124,645,10.31121,14.11349,2010
GUIVEL,DIAMARE,MERI,EXTREME-NORD,41837,2658,10.68798,14.11882,2010
MADAKAR,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.84915,13.87823,2010
KODEK,DIAMARE,MAROUA II,EXTREME-NORD,41621,8353,10.63629,14.39025,2010
BIRMAWA,DIAMARE,MERI,EXTREME-NORD,41837,2658,10.70172,14.19618,2010
ZERE,MAYO-SAVA,TOKOMB̩R̩,EXTREME-NORD,45889,0,10.86156,14.08298,2010
GALAMI,MAYO-DANAY,ZINA,EXTREME-NORD,43742,417,11.08575,15.04497,2010
MABOUDJI,MAYO-LOUTI,BOURHA,NORD,63397,1527,10.11473,13.44579,2010
BAGARISSE,DIAMARE,P̩TT̩,EXTREME-NORD,41286,0,10.93859,14.47651,2010
MESSIBIGUI,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.53333,12.36667,2010
MEZA,MEFOU-ET-AFAMBA,LEMBE YEZOUM,CENTRE,25745,197,4.26667,12.13333,2010
EMTSE,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,526,4.81667,12.28333,2010
MINSE,NYONG-ET-KELLE,BOT-MAKAK,CENTRE,28362,4059,4.05,10.95,2010
ESAZOK I,MFOUNDI,MFOU,CENTRE,27492,1106,3.68333,11.53333,2010
ETOUDI,MFOUNDI,YAOUND̩ I,CENTRE,27861,0,3.91667,11.51667,2010
GOUFE,MBAM-ET-INOUBOU,BAFIA,CENTRE,23178,4750,4.83333,11.21667,2010
ELIG NDOUM,LEKIE,EVODOULA,CENTRE,22785,748,4.05,11.2,2010
MBONG,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,526,4.83333,12.43333,2010
ONON,DJA-ET-LOBO,OVENG,SUD,91725,286,2.4,12.46667,2010
GABAKO,BENOUE,TOUROUA,NORD,61454,894,9.08333,13.06667,2010
MBA AIMI,BENOUE,PITOA,NORD,61233,1345,9.39389,13.71054,2010
MBAIDI,MAYO-REY,TOUBORO,NORD,64967,1757,7.4689,15.4452,2010
TCHABAOL,DIAMARE,BOGO,EXTREME-NORD,41171,1990,10.8064,14.68239,2010
MOUKDENE,MAYO-SAVA,TOKOMB̩R̩,EXTREME-NORD,45889,0,10.92084,14.19442,2010
DADJAMKA,MAYO-DANAY,TCHATIBALI,EXTREME-NORD,43393,4221,10.02098,14.88314,2010
MOVOY,MAYO-LOUTI,BOURHA,NORD,63397,1527,10.16821,13.54504,2010
KOUNDJARA,LOGONE-ET-CHARI,HIL̩ - ALIFA,EXTREME-NORD,42586,0,12.70933,14.39458,2010
GUILIAK,MAYO-TSANAGA,SOUL̬D̩-ROUA,EXTREME-NORD,46973,0,10.74575,13.9268,2010
GUIDIGUIS,MAYO-KANI,GUIDIGUIS,EXTREME-NORD,44417,1596,10.13366,14.70748,2010
MIMBANG,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,706,4.4,12.75,2010
ADZENZOUMOU,MEFOU-ET-AFAMBA,AWA̩,CENTRE,25245,0,3.9,11.86667,2010
BONGANDO,MBAM-ET-INOUBOU,BOKITO,CENTRE,23263,2920,4.48333,11.15,2010
NGOSE,MEFOU-ET-AFAMBA,AWA̩,CENTRE,25245,0,3.95,11.91667,2010
MINBANG,DJA-ET-LOBO,SANGM̩LIMA,SUD,91853,0,2.81667,12.06667,2010
NKOUMADJAP I,NYONG-ET-SO,AKO̩MAN,CENTRE,21226,0,3.1,11.66667,2010
MIMBI,DJA-ET-LOBO,BENGBIS,SUD,91179,248,3.21667,12.53333,2010
MAYO BODEO,MAYO-BANYO,BANYO,ADAMAOUA,13212,2959,6.78333,11.7,2010
DJAOURO-GAMBARA,VINA,NGAN'HA,ADAMAOUA,15583,0,7.35,13.93333,2010
DJOUMBARE,FARO-ET-DEO,GALIM-TIGN̬RE,ADAMAOUA,12159,0,6.95169,12.24019,2010
FOTABE,MANYU,TINTO,SUD-OUEST,14468,0,5.52241,9.58059,2010
BAYIB OSSING,KUPE-MANENGUBA,MAMFE,SUD-OUEST,12357,0,5.3967,9.2522,2010
MADOUM II,NDE,BASSAMBA,OUEST,87214,151,5.11551,10.53795,2010
LEM,MENOUA,PENKA-MICHEL,OUEST,85957,863,5.45179,10.20076,2010
MENA',MENOUA,NKONG-ZEM,OUEST,85824,0,5.43721,10.15345,2010
NGUECHOU,MIFI,PENKA-MICHEL,OUEST,86957,863,5.49557,10.2624,2010
BANDOUAN II,NDE,BAZOU,OUEST,87421,450,5.09615,10.41058,2010
BOUGHANG,MENOUA,BATCHAM,OUEST,85293,851,5.53851,10.18172,2010
YOLO-NKOUNCHANKAP,NOUN,FOUMBAN,OUEST,88358,888,5.58921,10.84702,2010
NKOUTOUPI,NGO-KETUNJIA,BANGOURAIN,NORD-OUEST,77369,1121,5.98168,10.68632,2010
NKOANGO,MENOUA,PENKA-MICHEL,OUEST,85957,863,5.48312,10.22372,2010
KALAO,MAYO-LOUTI,BIBEMI,NORD,63256,108,9.58947,13.88576,2010
DOUGUE,BENOUE,BIBEMI,NORD,61256,108,9.23647,13.78737,2010
BANDJOUKRI,MAYO-REY,TCHOLLIR̩,NORD,64832,0,8.02851,13.83617,2010
MIJUKE,MAYO-LOUTI,FIGUIL,NORD,63523,1342,9.9255,14.1692,2010
KORDO,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1103,11.24997,13.99904,2010
DOUBANN,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.59905,14.7531,2010
DAVAGAN,MAYO-DANAY,ZINA,EXTREME-NORD,43742,417,11.11457,15.02297,2010
LDOUBAM,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.88074,13.72178,2010
GOLONGHINI,MAYO-KANI,DZIGUILAO,EXTREME-NORD,44241,0,9.9511,14.7817,2010
DARAM,MAYO-KANI,MOULVOUDAYE,EXTREME-NORD,44852,2033,10.36138,14.76439,2010
KOUBOUGUE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,510,12.37062,14.25444,2010
NYEMNYEMI,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1536,10.32708,13.48606,2010
MAYO KEWE,MAYO-LOUTI,HINA,NORD,63775,576,10.2218,13.90687,2010
BISSIE,MAYO-KANI,KA̩L̩,EXTREME-NORD,44588,0,10.16936,14.4753,2010
BJRIWO,DIAMARE,MAROUA III,EXTREME-NORD,41781,3756,10.66408,14.45782,2010
GABAREY WIDI,MAYO-DANAY,GU̩M̩,EXTREME-NORD,43527,0,10.4503,15.11248,2010
NGAME I,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.23632,14.72622,2010
GOSSANOUGARA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.35946,14.56054,2010
NAGA,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,510,12.38302,14.26115,2010
LELEDE,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1103,11.29598,13.97941,2010
MASSINJOUROUM,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2054,10.65314,13.94786,2010
MOFTOUM,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2054,10.65877,13.71392,2010
ANDOM,NYONG-ET-MFOUMOU,MENGANG,CENTRE,29473,403,3.71667,12.15,2010
KALA,MFOUNDI,MBANKOMO,CENTRE,27392,857,3.85,11.36667,2010
LATI,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,526,4.93333,12.43333,2010
NKOLNGET,MEFOU-ET-AFAMBA,AWA̩,CENTRE,25245,0,3.88333,11.91667,2010
MOM,MEFOU-ET-AKONO,BONDJOCK,CENTRE,26475,2264,3.6,11.18333,2010
REP,VINA,NGAOUND̩R̩ I,ADAMAOUA,15774,0,7.31667,13.38333,2010
BARONBACHI,MOMO,AKWAYA,NORD-OUEST,76129,1260,6.1165,9.621,2010
BENDOM,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,927,5.2579,9.6887,2010
FOSUNGU WANGO,LEBIALEM,ALOU,SUD-OUEST,13173,4226,5.5886,9.966,2010
AMOTO,NDIAN,ISANGUELE,SUD-OUEST,16631,0,4.7753,8.6774,2010
INODO,NDIAN,BAMUSSO,SUD-OUEST,16177,960,4.4285,8.8867,2010
MAKONG II,MENOUA,DSCHANG,OUEST,85334,1905,5.44879,10.0269,2010
LEVANG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.4962,10.15823,2010
TSA'A,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.59501,10.15677,2010
BANANKA,MOMO,WIDIKUM-BOFF̩,NORD-OUEST,76198,0,6.04684,9.71259,2010
BAMESSI,NGO-KETUNJIA,BABESSI,NORD-OUEST,77118,5839,6.01667,10.56667,2010
ZENGBING,MENOUA,DSCHANG,OUEST,85334,1905,5.42002,10.11044,2010
FONTEGANG,MEZAM,SANTA,NORD-OUEST,75857,2899,5.85953,10.10014,2010
MBANKA,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3029,5.97497,10.45813,2010
ELOG NSOGWOUTI,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.675,9.73556,2010
MANGAMBA,MOUNGO,BONAL̩A,LITTORAL,51115,0,4.33333,9.75,2010
DJAPOMA,WOURI,DOUALA III,LITTORAL,54768,109513,4.0365,9.8196,2010
LABA,NYONG-ET-MFOUMOU,MESSAM̩NA,CENTRE,29521,0,3.7,12.78333,2010
NAMBORA,KADEI,OULI,EST,33578,0,4.95,14.56667,2010
GOUMBE,KADEI,NGU̩L̩BOK,EST,33465,0,4.2,13.71667,2010
MBAMA,KADEI,BATOURI,EST,33158,1354,4.2,14.35,2010
NTANBE,NKAM,NGAMB̩,LITTORAL,52399,0,4.35,10.53333,2010
ABE,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.65,9.81667,2010
MANOKA,WOURI,DIBOMBARI,LITTORAL,54356,613,4.1651,9.5663,2010
MBALIE,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.44306,9.77083,2010
DJOMEDJO,HAUT-NYONG,LOMI̩,EST,32494,0,3.1,13.6,2010
EKAN,HAUTE-SANAGA,DIANG,CENTRE,21347,666,4.6,13.2,2010
NGOO,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,706,4.38333,12.83333,2010
BAFIA,FAKO,MUYUKA,SUD-OUEST,11117,3994,4.3557,9.3161,2010
BIG AKAK II,MANYU,MAMFE,SUD-OUEST,14357,0,5.4794,9.3647,2010
NSKUMBA,MOMO,AKWAYA,NORD-OUEST,76129,1260,6.1665,9.5092,2010
TCHANG,MENOUA,PENKA-MICHEL,OUEST,85957,863,5.4283,10.16626,2010
NGOUO,MIFI,BAFOUSSAM III,OUEST,86392,2722,5.49156,10.33874,2010
NGWESSE,HAUTS-PLATEAUX,BAHAM,OUEST,83214,691,5.27692,10.40533,2010
MANDAPEN,NOUN,MASSANGAM,OUEST,88892,1207,5.42844,10.92916,2010
NKESSIE,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3029,5.82477,10.51208,2010
KOUBOKAM,BUI,JAKIRI,NORD-OUEST,72275,12274,6.05,10.68333,2010
MISSONG,MENCHUM,ZHOA,NORD-OUEST,74558,0,6.6,10.25,2010
BONAMBOULE,WOURI,BONAL̩A,LITTORAL,54115,0,4.3169,9.7291,2010
NGOMBE,WOURI,DOUALA V,LITTORAL,54997,46671,4.2187,9.7755,2010
SANDJI II,KADEI,KENTZOU,EST,33751,0,4.3,14.9,2010
MOAPAK,HAUT-NYONG,MINDOUROU,EST,32782,0,3.88333,13.81667,2010
DOUNZO,HAUT-NYONG,LOMI̩,EST,32494,0,3.13333,13.8,2010
ESSOKIE,OCEAN,CAMPO,SUD,93393,145,2.38333,10.01667,2010
NSEBITO,VALLEE-DU-NTEM,MA'AN,SUD,94617,264,2.43333,10.46667,2010
ALEN,OCEAN,MA'AN,SUD,93117,264,2.43333,10.43333,2010
FIBOT,NYONG-ET-SO,ENDOM,CENTRE,21661,380,3.43333,11.91667,2010
YEME,OCEAN,EFOULAN,SUD,93513,1042,2.95,10.76667,2010
MBILEMVOM,DJA-ET-LOBO,MEYOMESSI,SUD,91463,880,2.65,12.15,2010
NYAZANGA,VALLEE-DU-NTEM,EBOLOWA II,SUD,94429,1872,2.65,11.06667,2010
KONDEBILONG,NYONG-ET-SO,ZO̩T̩L̩,CENTRE,21631,0,3.16667,11.78333,2010
NGON,NYONG-ET-SO,SANGM̩LIMA,CENTRE,21553,0,3.01667,11.95,2010
NKOLBANG,NYONG-ET-SO,ZO̩T̩L̩,CENTRE,21631,0,3.33333,11.81667,2010
MEYIBOTO,DJA-ET-LOBO,MINTOM,SUD,91519,439,2.7,13.28333,2010
POPOLOGOZOM,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.07235,13.70001,2010
DAGUEN,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.98686,13.76992,2010
BASSINTA,BENOUE,PITOA,NORD,61233,1345,9.53337,13.61902,2010
DIRI,MAYO-LOUTI,DEMBO,NORD,63443,312,9.75765,13.68267,2010
OURO KIO,BENOUE,BIBEMI,NORD,61256,108,9.22977,13.72048,2010
JEUNES PIONNIERS,BENOUE,PITOA,NORD,61233,897,9.33434,13.6007,2010
BAOYA,MAYO-LOUTI,BASCH̩O,NORD,63175,0,9.95492,13.37801,2010
NJAGARE,LOGONE-ET-CHARI,KOUSS̩RI,EXTREME-NORD,42615,0,12.03485,15.0149,2010
BAZOZA,MAYO-SAVA,SOUL̬D̩-ROUA,EXTREME-NORD,45773,0,10.83963,13.98431,2010
BAYERO,MAYO-TSANAGA,MOGOD̩,EXTREME-NORD,46586,0,10.61421,13.61909,2010
MEGUELENG,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2054,10.59484,13.78217,2010
EROUA GANA,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.53583,14.9425,2010
TCHIKIRE,MAYO-SAVA,MORA,EXTREME-NORD,45467,3532,11.07556,14.31277,2010
GOURMEUI,MAYO-KANI,MOUTOURWA,EXTREME-NORD,44982,813,10.13162,14.16665,2010
