Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
OUAFANGO,MAYO-REY,REY-BOUBA,NORD,64776,1387,8.5285,14.1072,2015
BIKOLLET,MAYO-LOUTI,BIBEMI,NORD,63256,125,9.53333,13.98333,2015
MASSIO,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.53481,14.46927,2015
FOTOKOL,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,595,12.37796,14.22293,2015
TENDOU,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.87535,13.95177,2015
DJOULGOUF,DIAMARE,DARGALA,EXTREME-NORD,41219,848,10.6238,14.46944,2015
WAIDOU,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.09093,15.22735,2015
PASSA,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1792,10.27512,13.60161,2015
MARGDARE,MAYO-DANAY,ZINA,EXTREME-NORD,43742,487,11.14486,14.96443,2015
TOUKOU,MAYO-DANAY,GUÃ©MÃ©,EXTREME-NORD,43527,0,10.42591,15.20895,2015
SALAK,DIAMARE,MAROUA I,EXTREME-NORD,41526,9013,10.45935,14.25251,2015
MANDAYA,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.65642,13.99466,2015
ZAVADAY,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.90416,13.99801,2015
GOULOUMBE,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,12.03044,14.6434,2015
GOUELEY,DIAMARE,MERI,EXTREME-NORD,41837,3101,10.74596,14.1125,2015
BATANGA,MBAM-ET-INOUBOU,BOKITO,CENTRE,23263,3395,4.4,11.01667,2015
OBAN,LEKIE,OKALA,CENTRE,22651,0,4.05,11.41667,2015
NIAMOUMOU,HAUTE-SANAGA,AYOS,CENTRE,21174,589,4.33333,12.48333,2015
MVOUNKENG,MEFOU-ET-AKONO,AKONO,CENTRE,26176,369,3.48333,11.36667,2015
MFOU,MEFOU-ET-AFAMBA,OLANGUINA,CENTRE,25336,0,3.96667,11.93333,2015
MEYETE,NYONG-ET-MFOUMOU,AFANLOUM,CENTRE,29219,904,4.18333,12.13333,2015
MANGANGA,LEKIE,NGUIBASSAL,CENTRE,22249,4446,4.1,11.05,2015
NKONGABOK II,MEFOU-ET-AKONO,NGOUMOU,CENTRE,26445,681,3.71667,11.25,2015
EBEBA I,MEFOU-ET-AKONO,LOBO,CENTRE,26559,515,3.8,11.21667,2015
MBIFOUI,DJEREM,TABATI,ADAMAOUA,11554,0,6.44073,12.60861,2015
LILALE,FAKO,MUYUKA,SUD-OUEST,11117,4599,4.4037,9.2855,2015
ATI,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.8097,9.7062,2015
LIPENJA,NDIAN,TOKO,SUD-OUEST,16252,139,5.0809,9.1107,2015
NFAITOK 1A,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,1068,5.4592,9.49093,2015
NDISSI,MOUNGO,TOMBEL,LITTORAL,51297,2677,4.8604,9.6462,2015
MBILA,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,695,5.1425,9.7627,2015
METCHOU,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.44819,10.22497,2015
DIPTA III,NDE,BAZOU,OUEST,87421,518,5.06914,10.42318,2015
ANGAI,MOMO,ANDEK,NORD-OUEST,76241,0,5.9957,9.8298,2015
RIBAO,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.5,11.43333,2015
ZIED,VINA,MBÃ©,ADAMAOUA,15446,0,7.83333,13.56667,2015
BOA,MEME,KUMBA I,SUD-OUEST,15567,7006,4.6249,9.3017,2015
NDOKOU,KUPE-MANENGUBA,MÃ©LONG,SUD-OUEST,12648,0,5.11283,9.82558,2015
MANYEMEN,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,1068,5.21274,9.39896,2015
POPIN,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.46763,10.17361,2015
KUETVU,MIFI,BAFOUSSAM I,OUEST,86197,7541,5.46617,10.57126,2015
BANDENG,MIFI,MBOUDA,OUEST,86856,1822,5.58651,10.36914,2015
LOUM,KOUNG-KHI,DEMDING,OUEST,84428,0,5.37089,10.57895,2015
MFENGUEM,MIFI,KOUOPTAMO,OUEST,86694,1008,5.7108,10.61855,2015
BATI,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1726,5.87978,10.36903,2015
BAMBUI,MEZAM,TUBAH,NORD-OUEST,75913,3864,6.05,10.23333,2015
MONKWO,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3509,5.94979,10.44148,2015
CHOSSI,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1726,5.91641,10.44024,2015
NGOUTOU,KADEI,BATOURI,EST,33158,1551,4.33333,14.13333,2015
MBANGOU,KADEI,BATOURI,EST,33158,1551,4.45,14.15,2015
DEOULE,LOM-ET-DJEREM,BÃ©LABO,EST,34497,0,5.23333,13.56667,2015
BENT,HAUT-NYONG,DOUMAINTANG,EST,32248,695,4.18333,13.33333,2015
DJEMIONG,KADEI,MBANG,EST,33928,1086,4.1,14.06667,2015
LONDO,WOURI,BONALÃ©A,LITTORAL,54115,0,4.26667,9.7,2015
MBENGA,WOURI,DOUALA III,LITTORAL,54768,126700,3.96667,9.76667,2015
OBOUL,HAUT-NYONG,ABONG-MBANG,EST,32193,1718,3.96667,13.23333,2015
PARNE,KADEI,NDÃ©LÃ©LÃ©,EST,33284,0,4.15,14.83333,2015
KENA,MIFI,BAFOUSSAM III,OUEST,86392,3137,5.51379,10.36684,2015
LENGWO,MIFI,BAFOUSSAM I,OUEST,86197,7541,5.47507,10.45599,2015
BAMEFA,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.62353,10.34375,2015
MANDJOUM,NOUN,MALENTOUEN,OUEST,88726,3552,5.65,11.06667,2015
ANGONG,MOMO,ANDEK,NORD-OUEST,76241,0,5.9298,9.834,2015
ANDEK,MOMO,ANDEK,NORD-OUEST,76241,0,5.97641,9.83114,2015
ACHA TUGUI,MOMO,MBENGWI,NORD-OUEST,76726,2274,5.9909,9.943,2015
FONAKEKE,MENOUA,DSCHANG,OUEST,85334,2195,5.4005,10.06488,2015
NDOG MONGO,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,190,3.65333,9.79139,2015
KOMBO PONGO,WOURI,TIKO,LITTORAL,54356,5644,4.0502,9.4891,2015
SIBITA,HAUT-NYONG,DOUMÃ©,EST,32318,0,4.23333,13.45,2015
MAAMEZAM,MVILA,EBOLOWA II,SUD,92529,2136,2.76667,11.18333,2015
MBOUNEZOK,MVILA,BIWONG-BULU,SUD,92384,675,2.75,11.73333,2015
MIMFOMBO,OCEAN,BIPINDI,SUD,93259,1219,3.06667,10.51667,2015
SANGUERE-NGAL,BENOUE,GAROUA III,NORD,61786,1822,9.20871,13.4944,2015
KOTARE,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.96406,13.52364,2015
NIAM,MAYO-LOUTI,GUIDER,NORD,63639,2588,9.80046,13.71233,2015
AVOANE,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.91667,11.96667,2015
VEME,MVILA,EBOLOWA II,SUD,92529,2136,2.7,11.31667,2015
HONLE,FARO,POLI,NORD,62616,501,8.49493,13.08557,2015
AMINIKEIR,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.15517,14.78588,2015
BENJAO,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.91371,13.89368,2015
SIKIA,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.55929,13.95512,2015
KIMOWOL GUIZIGA,DIAMARE,GAZAWA,EXTREME-NORD,41328,533,10.58348,14.12589,2015
MANDABE,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,487,11.45684,14.99629,2015
KRENAK KABIR,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,566,12.44639,14.69015,2015
NIGA,LEKIE,ELIG-MFOMO,CENTRE,22641,744,4.2,11.33333,2015
KOUROU,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,612,5.03333,12.41667,2015
MFOU,MFOUNDI,MFOU,CENTRE,27492,1286,3.71667,11.63333,2015
MEUYOS,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,475,3.7,12.53333,2015
BOURA II,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1694,4.65,11.35,2015
NIAMANGA II,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1694,4.58333,11.31667,2015
VOUA II,LEKIE,EVODOULA,CENTRE,22785,870,4.01667,11.2,2015
ZOASI,MEFOU-ET-AFAMBA,NKOLAFAMBA,CENTRE,25159,500,3.76667,11.75,2015
AZEM,OCEAN,CAMPO,SUD,93393,166,2.45,10.36667,2015
NTOUMBA,MVILA,NGOULÃ©MAKONG,SUD,92336,0,3.03333,11.4,2015
GUEREME,MAYO-LOUTI,FIGUIL,NORD,63523,1556,9.934,14.0995,2015
SINASSI,MAYO-REY,REY-BOUBA,NORD,64776,1387,8.8587,14.4832,2015
DJAORO KOUSI,MBERE,DJOHONG,ADAMAOUA,14488,530,7.16667,14.83333,2015
PARMA,BENOUE,GAROUA III,NORD,61786,1822,9.32119,13.50409,2015
POKA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.04199,13.58546,2015
TCHEKEI,MAYO-LOUTI,GUIDER,NORD,63639,2588,10.02345,13.92679,2015
DJAMBOUTOU,BENOUE,GAROUA III,NORD,61786,1822,9.21408,13.36996,2015
MAMOURGUI,MAYO-SAVA,MORA,EXTREME-NORD,45467,4122,11.07486,14.26026,2015
MEMBING,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.62022,13.93995,2015
MASSALA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.8384,13.87512,2015
DJEGOUE,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.8094,13.76337,2015
MAZARE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.87715,13.94646,2015
NAYRE,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,566,12.35847,14.67235,2015
GUELELEJE,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.78851,13.86757,2015
GASSAMA,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2373,10.34169,14.84802,2015
NKOLMEKOK,LEKIE,BATCHENGA,CENTRE,22164,0,4.23333,11.61667,2015
KWAGAN,NOUN,NGAMBÃ©-TIKAR,OUEST,88964,0,5.61667,11.41667,2015
NGOYA I,MFOUNDI,YAOUNDÃ© II,CENTRE,27946,0,3.95,11.45,2015
KPA,MBAM-ET-KIM,NGORO,CENTRE,24485,3515,5.26667,11.46667,2015
NDOKALENDE,MBAM-ET-INOUBOU,NDIKINIMÃ©KI,CENTRE,23786,0,4.71667,10.78333,2015
DINK,MBAM-ET-INOUBOU,DEUK,CENTRE,23371,2507,4.96667,11.1,2015
TAPARE,MBAM-ET-KIM,YOKO,CENTRE,24769,260,5.86667,12.25,2015
ISANDJA,MBAM-ET-KIM,NTUI,CENTRE,24646,1691,4.76667,11.76667,2015
NKOLMEVA,NYONG-ET-SO,MFOU,CENTRE,21192,1286,3.58333,11.63333,2015
AZEM,MVILA,EBOLOWA I,SUD,92454,2126,2.86667,11.1,2015
MELONDO,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,293,3.46667,12.48333,2015
MINKOMO,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.18333,11.26667,2015
ABANG,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.35,11.25,2015
MATARE,VINA,MARTAP,ADAMAOUA,15396,1563,7.48333,13.23333,2015
BAROMBI MOKOKO,MEME,MBONGE,SUD-OUEST,15996,5450,4.4909,9.0781,2015
OKOROBA,MANYU,MAMFE,SUD-OUEST,14357,0,5.4563,9.2604,2015
BATANGA,MOMO,BENAKUMA,NORD-OUEST,76636,0,6.2899,9.7286,2015
MGBAGATI,MANYU,TOKO,SUD-OUEST,14552,139,5.4038,9.2026,2015
BWEME,NDIAN,TOKO,SUD-OUEST,16252,139,5.0592,9.0736,2015
BAKUMBA,NDIAN,TOKO,SUD-OUEST,16252,139,5.36667,8.98333,2015
NKWABANG,MIFI,BAFOUSSAM III,OUEST,86392,3137,5.47544,10.36285,2015
MANKO,NDE,BANGANGTÃ©,OUEST,87191,0,5.1619,10.56482,2015
MA,MAYO-REY,TOUBORO,NORD,64967,2037,7.35,15.21667,2015
DONGOLE,FARO,POLI,NORD,62616,501,8.47369,13.23977,2015
GOURMEN,VINA,MBÃ©,ADAMAOUA,15446,0,7.76667,13.75,2015
ASSANA,MAYO-LOUTI,BIBEMI,NORD,63256,125,9.56667,13.86667,2015
OURO BEREDJI,MAYO-LOUTI,BIBEMI,NORD,63256,125,9.50736,13.85173,2015
KARTCHE,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.53303,14.41666,2015
NAGA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.09895,14.94033,2015
LASKAHAKO,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,753,10.34019,13.97385,2015
MAGRONGONG,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.11236,14.50611,2015
MOZOGOY,DIAMARE,MERI,EXTREME-NORD,41837,3101,10.64764,14.21243,2015
GOUEDJELE,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.07254,13.83716,2015
MORA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.88292,13.95979,2015
OUDOUMDJARAY,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.78594,13.92446,2015
MARAK,MAYO-SAVA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,45773,0,10.80235,13.97723,2015
MANAWATCHI,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.53874,15.10851,2015
MFIDA,NYONG-ET-SO,MENGUEME,CENTRE,21824,767,3.2,11.4,2015
EKOUM DOUMA,MEFOU-ET-AFAMBA,AFANLOUM,CENTRE,25119,904,4.21667,12.06667,2015
YEBEKOLO,LEKIE,OMBESSA,CENTRE,22737,1694,4.53333,11.31667,2015
NGALAN,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3532,3.53333,11.51667,2015
OLENGINA,MEFOU-ET-AFAMBA,OLANGUINA,CENTRE,25336,0,3.96667,12.01667,2015
NKOLIANGA,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,775,4.16667,11.83333,2015
ETOGNANG,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,612,4.66667,12.43333,2015
METO,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,589,4.11667,12.61667,2015
MAOBARKEDJE,VINA,MARTAP,ADAMAOUA,15396,1563,7.08333,13.03333,2015
MBA KANA,FARO-ET-DEO,TIGNÃ¨RE,ADAMAOUA,12592,0,7.46667,12.85,2015
BOVIA,FAKO,LIMBÃ© II,SUD-OUEST,11686,0,4.0087,9.1693,2015
NTAKWO,MOMO,NIJKWA,NORD-OUEST,76823,0,6.13659,9.65868,2015
TAFU,MANYU,TINTO,SUD-OUEST,14468,0,5.7656,9.5471,2015
ITALI,NDIAN,TOKO,SUD-OUEST,16252,139,5.0969,9.1443,2015
MATUTU,NDIAN,BAMUSSO,SUD-OUEST,16177,1105,4.5579,8.9374,2015
MISSAKA,WOURI,DIBOMBARI,LITTORAL,54356,709,4.1874,9.5168,2015
MAKOUAN,NOUN,MASSANGAM,OUEST,88892,1392,5.49069,10.85634,2015
BANKA,HAUT-NKAM,BANKA,OUEST,82563,1719,5.16298,10.20844,2015
MANSEN,NDE,MASSANGAM,OUEST,87792,1392,5.08445,10.87371,2015
NGWO,MOMO,NIJKWA,NORD-OUEST,76823,0,6.0953,9.8103,2015
BAKUT,MANYU,EYUMODJOCK,SUD-OUEST,14237,1220,5.45785,9.12034,2015
LETIA,MENOUA,BATCHAM,OUEST,85293,981,5.56091,10.16105,2015
BAMOUTSA,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.56161,10.29858,2015
DJENDE,HAUT-NYONG,DOUMAINTANG,EST,32248,695,4.06667,13.21667,2015
ZOULABOT II,HAUT-NYONG,MESSOCK,EST,32685,0,2.9,13.88333,2015
BANGOUE,HAUTE-SANAGA,MBOMA,CENTRE,21965,411,4.16667,12.91667,2015
NGOLAMBELE,KADEI,DIMAKO,EST,33439,1468,4.43333,13.6,2015
BONANJO,WOURI,DOUALA I,LITTORAL,54597,83863,4.0371,9.679,2015
NKOUABAYE,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,190,3.63,9.91389,2015
BONGO,WOURI,DOUALA V,LITTORAL,54997,53995,4.2233,9.7273,2015
LOUMSI,MOUNGO,MANJO,LITTORAL,51588,1837,4.8543,9.8011,2015
MBOL,BOUMBA-ET-NGOKO,GARI-GOMBO,EST,31192,0,3.5,14.98333,2015
KOMPYA,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.55,12.85,2015
NKOLOUNGE,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.23333,13.6,2015
MEFAM,MIFI,BAFOUSSAM II,OUEST,86271,12092,5.53146,10.40426,2015
FONDJOMOKO,HAUT-NKAM,KÃ©KEM,OUEST,82959,0,5.16685,10.0897,2015
NDOUYAP,NOUN,MASSANGAM,OUEST,88892,1392,5.38161,10.78761,2015
BWABWA,BOYO,FUNDONG,NORD-OUEST,71425,6299,6.43333,10.33333,2015
BAFANJI,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1726,5.83532,10.40649,2015
MBOUM,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,950,5.35505,10.32029,2015
HOGO,KOUNG-KHI,DEMDING,OUEST,84428,0,5.31298,10.47416,2015
FAMGO NETA',NDE,BASSAMBA,OUEST,87214,174,5.12698,10.51993,2015
EPOLO,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,190,3.64278,9.79944,2015
BONANYAMA,NKAM,YABASSI,LITTORAL,52582,384,4.4086,9.902,2015
BOUKOUS,SANAGA-MARITIME,ÃDÃ©A II,LITTORAL,53453,0,4.03333,10.33333,2015
ONIANGUE,SANAGA-MARITIME,DOUALA VI,LITTORAL,53363,565,3.75056,9.66667,2015
MELEN V,HAUT-NYONG,SOMALOMO,EST,32289,227,3.48333,13.06667,2015
GONGA,KADEI,NGUÃ©LÃ©BOK,EST,33465,0,4.21667,13.73333,2015
AKOK,MVILA,BIWONG-BULU,SUD,92384,675,2.63333,11.7,2015
MVOULA,OCEAN,NIÃ©TÃ©,SUD,93235,0,2.7,10.1,2015
AYENE,DJA-ET-LOBO,DJOUM,SUD,91262,588,2.55,12.66667,2015
NGONEBEMEU,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,441,3.46667,12.26667,2015
ASAM,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.16667,11.65,2015
BABADJE,MAYO-LOUTI,FIGUIL,NORD,63523,1556,9.69337,13.99931,2015
BOLGUI,MAYO-LOUTI,GUIDER,NORD,63639,2588,9.63333,13.95,2015
DEGUERI,MAYO-LOUTI,GUIDER,NORD,63639,2588,10.01073,13.78193,2015
DIGAM,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.38207,14.62049,2015
OURO YAYA,DIAMARE,BOGO,EXTREME-NORD,41171,2322,10.75963,14.62085,2015
KAY-KAY II,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,3867,10.66768,15.03506,2015
GUELAPAR,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.05194,13.89425,2015
MAKSA,MAYO-SAVA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,45773,0,10.8522,13.97583,2015
TOUKSOU,MAYO-DANAY,DATCHÃ©KA,EXTREME-NORD,43313,0,10.05,15.05,2015
KEBE,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.83056,14.62472,2015
GRISWAY,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.71113,13.82829,2015
NGOUM,MBAM-ET-KIM,YOKO,CENTRE,24769,260,5.71667,12.41667,2015
NKOUMADZAP,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.36667,11.56667,2015
NKOLMBA,LEKIE,ELIG-MFOMO,CENTRE,22641,744,4.16667,11.3,2015
NGOMESSANE,MVILA,MENGONG,SUD,92859,617,2.96667,11.41667,2015
NKOUNKOUT,MVILA,MENGONG,SUD,92859,617,2.91667,11.3,2015
BIDJAP,VALLEE-DU-NTEM,MA'AN,SUD,94617,301,2.41667,10.7,2015
SERA,FARO,POLI,NORD,62616,501,8.55535,13.11972,2015
OURO DONKA,BENOUE,GAROUA III,NORD,61786,1822,9.18428,13.69342,2015
HOME,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.08333,14.35,2015
OURO DIGGALE,BENOUE,BIBEMI,NORD,61256,125,9.12554,13.74484,2015
NGANI,MAYO-REY,TOUBORO,NORD,64967,2037,7.7,15.33333,2015
DOUVOUNI,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1792,10.33333,13.61667,2015
TOULOUM,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,753,10.28908,13.9774,2015
KARAKWY,LOGONE-ET-CHARI,WAZA,EXTREME-NORD,42943,824,11.50938,14.61432,2015
DOUGOUMSILIO I,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.60015,14.38258,2015
GAVALA,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.91721,14.04103,2015
MOKOSSE,MAYO-SAVA,PÃ©TTÃ©,EXTREME-NORD,45686,0,11.03333,14.43333,2015
MAYO BAHEHEL,DIAMARE,MINDIF,EXTREME-NORD,41958,2099,10.43829,14.36213,2015
AL GROULIE,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,566,12.31084,14.6998,2015
MARBROUKA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.16481,14.79655,2015
ABUNEMRI,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.3083,14.51042,2015
TARAM,DIAMARE,BOGO,EXTREME-NORD,41171,2322,10.71403,14.77121,2015
JIVER,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.861,13.79397,2015
BODO,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.36013,14.46004,2015
FOGOUM,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.75,13.96667,2015
PETTE,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.96778,14.50083,2015
BEKA,MBAM-ET-KIM,YOKO,CENTRE,24769,260,5.93333,12.28333,2015
MBIAM,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,612,4.53333,12.51667,2015
NGUINDA,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,229,4.25,12.18333,2015
ABONDO,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1450,4.06667,11.61667,2015
LOBO,MFOUNDI,LOBO,CENTRE,27259,515,3.9,11.23333,2015
OUASSA BABOUTE,HAUTE-SANAGA,NKOTENG,CENTRE,21489,404,4.5,12.2,2015
NYAMBAY,MBAM-ET-INOUBOU,KON-YAMBETTA,CENTRE,23569,1646,4.73333,11.03333,2015
EBAYAGA,NYONG-ET-KELLE,MVENGUE,CENTRE,28241,1497,3.36667,11.01667,2015
BIKALA,OCEAN,BIPINDI,SUD,93259,1219,3.18333,10.56667,2015
MEFO,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.96667,11.96667,2015
AKINA,VALLEE-DU-NTEM,AMBAM,SUD,94151,1041,2.5,11.06667,2015
NDIGOU,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.85,14.26667,2015
MAYO LEBOU,MBERE,MEIGANGA,ADAMAOUA,14646,2120,6.73333,14.5,2015
IKANGE,FAKO,TIKO,SUD-OUEST,11256,5604,4.095,9.4003,2015
BONA,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.7923,9.2097,2015
MANTA,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.9467,9.6054,2015
LEBOCK,MENOUA,MENJI,OUEST,85655,0,5.3765,9.8566,2015
TOBA,KOUNG-KHI,PETE-BANDJOUN,OUEST,84691,0,5.41478,10.45158,2015
PANZOU,KOUNG-KHI,FOUMBOT,OUEST,84533,3365,5.4147,10.60861,2015
BAMONGO,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.5683,10.27435,2015
TSINGBE,MENOUA,NKONG-ZEM,OUEST,85824,0,5.45403,10.11942,2015
LETET,MENOUA,FOKOUÃ©,OUEST,85434,0,5.41068,10.11456,2015
MEJA,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,950,5.39457,10.28482,2015
BATCHUETIO,BAMBOUTOS,BATCHAM,OUEST,81593,981,5.56525,10.26491,2015
PANTOUTSA,NDE,BAZOU,OUEST,87421,518,5.00026,10.4697,2015
NKEKE,HAUTS-PLATEAUX,BANGOU,OUEST,83512,693,5.1957,10.427,2015
FOSSONG-TSINTCHUET,LEBIALEM,FONGO-TONGO,SUD-OUEST,13663,0,5.50971,10.00906,2015
PENHI,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.43945,10.20302,2015
KOREHEL,MAYO-LOUTI,MOUTOURWA,NORD,63982,938,10.16983,13.96834,2015
KANGAY,MAYO-LOUTI,BIBEMI,NORD,63256,125,9.56959,13.91397,2015
HORNOMO,BENOUE,BASCHÃ©O,NORD,61175,0,9.66667,13.4,2015
MBARKA,BENOUE,BIBEMI,NORD,61256,125,9.28552,13.90068,2015
NOG'BIRI,BENOUE,LAGDO,NORD,61857,307,8.60894,13.52089,2015
DARAM,MAYO-LOUTI,DEMBO,NORD,63443,361,9.68473,13.6245,2015
WAVOUZEY,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1287,11.27109,14.07139,2015
MAKARBA,DIAMARE,MAROUA III,EXTREME-NORD,41781,4383,10.76623,14.30152,2015
KOUOTAMA,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.80709,14.11697,2015
TCHI,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.58269,13.76649,2015
DANA,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,7066,10.2362,15.29501,2015
DOBAMGOUA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.8622,13.89413,2015
GOUARAZI,MAYO-DANAY,ZINA,EXTREME-NORD,43742,487,11.14509,15.01659,2015
NGOY HIJILIJE,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.05707,14.7377,2015
ADOUM,MFOUNDI,NKOLAFAMBA,CENTRE,27559,500,3.76667,11.65,2015
ELOMZOK,LEKIE,BATCHENGA,CENTRE,22164,0,4.21667,11.6,2015
EKOUMDOUM,MFOUNDI,YAOUNDÃ© IV,CENTRE,27242,0,3.81667,11.53333,2015
NZINKE,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,612,4.91667,12.43333,2015
DOKOA,LEKIE,BATCHENGA,CENTRE,22164,0,4.36667,11.73333,2015
