Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
ARDO AMADOU,MBERE,DJOHONG,ADAMAOUA,14488,536,6.76667,14.53333,2005
MBAKAOU,DJEREM,NGAOUNDAL,ADAMAOUA,11461,2724,6.31667,12.81667,2005
KONGUI,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3380,6.3,11.43333,2005
RO,VINA,NGAOUNDÃ©RÃ© III,ADAMAOUA,15937,0,7.43333,13.36667,2005
KETARIA,MANYU,AKWAYA,SUD-OUEST,14129,1442,6.15194,9.44341,2005
META,NDIAN,MUDEMBA,SUD-OUEST,16151,0,5.0468,9.0221,2005
MEJANG,MEZAM,NJINIKOM,NORD-OUEST,75726,3822,6.15,10.23333,2005
MBAPESHI,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3467,5.87956,10.53181,2005
NTALE,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,1067,5.24811,9.57399,2005
NYANGE,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.6498,9.2155,2005
BUTU,MEME,KONYE,SUD-OUEST,15428,1391,4.7812,9.3254,2005
TCHOUNSI,MENOUA,NKONG-ZEM,OUEST,85824,0,5.54561,10.11815,2005
MBOU'OUKHE,HAUTS-PLATEAUX,BAHAM,OUEST,83214,795,5.33747,10.38861,2005
KONTI,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.54624,10.25016,2005
SANG,HAUTS-PLATEAUX,PENKA-MICHEL,OUEST,83857,994,5.41027,10.23233,2005
NKOUNJA,NOUN,KOUTABA,OUEST,88592,955,5.63597,10.74364,2005
MISAJE,DONGA-MANTUNG,MISAJE,NORD-OUEST,73352,3075,6.58333,10.55,2005
BIAN,SANAGA-MARITIME,POUMA,LITTORAL,53164,1342,3.91667,10.58333,2005
NKONGMALAN,NKAM,YABASSI,LITTORAL,52582,381,4.5344,9.9937,2005
NONO,WOURI,BONALÃ©A,LITTORAL,54115,0,4.2915,9.8267,2005
SANGHA,BOUMBA-ET-NGOKO,GARI-GOMBO,EST,31192,0,3.61667,15.06667,2005
EKOMO,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.53333,12.81667,2005
BAKOISSIE,MBERE,GAROUA-BOULAÃ¯,ADAMAOUA,14564,0,5.98333,14.43333,2005
NTIBONKWE,HAUT-NYONG,MESSAMÃ©NA,EST,32521,0,3.5,13.01667,2005
TEMBE,BOUMBA-ET-NGOKO,SALAPOUMBÃ©,EST,31443,0,2.78333,15.25,2005
NDOMBENG,MOUNGO,NKONGSAMBA III,LITTORAL,51938,1475,4.9328,9.872,2005
BINJAME,SANAGA-MARITIME,DIZANGUÃ©,LITTORAL,53258,0,3.76667,9.73333,2005
LONDJAP,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.51667,12.68333,2005
LANDA,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.9,12.63333,2005
BAMAKOU,NYONG-ET-MFOUMOU,ANGOSSAS,CENTRE,29449,0,4.01667,13.06667,2005
MBOMBA,NYONG-ET-MFOUMOU,ANGOSSAS,CENTRE,29449,0,4.05,12.88333,2005
YOKO BETOUGOU,LOM-ET-DJEREM,DIANG,EST,34647,762,4.75,13.55,2005
BAPOU,HAUT-NKAM,BANA,OUEST,82395,1532,5.16155,10.30452,2005
TSINGA,MENOUA,NKONG-ZEM,OUEST,85824,0,5.4416,10.09524,2005
WE,MENCHUM,WUM,NORD-OUEST,74481,4868,6.43333,10.11667,2005
ITCHIMO,BOYO,ELAK,NORD-OUEST,71298,0,6.26667,10.45,2005
KISHONG,BUI,KUMBO,NORD-OUEST,72311,41577,6.23333,10.73333,2005
BABA,MEZAM,SANTA,NORD-OUEST,75857,3317,5.8639,10.1071,2005
NKAKA,MBAM-ET-INOUBOU,NGAMBÃ©,CENTRE,23999,0,4.25,10.75,2005
DONGOA,OCEAN,LOKOUNDJÃ©,SUD,93834,0,3.31667,10.1,2005
MIMBO,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.98333,11.96667,2005
YEUMEUYEUMA,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,315,3.48333,12.3,2005
NYEELE,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,539,3.16667,12.33333,2005
NDIK,MVILA,MVANGAN,SUD,92112,394,2.6,11.91667,2005
MENGONG,MVILA,MENGONG,SUD,92859,628,2.93333,11.41667,2005
NKONO-MEKAK,VALLEE-DU-NTEM,MA'AN,SUD,94617,305,2.51667,10.95,2005
MBONG,MVILA,MVANGAN,SUD,92112,394,2.36667,11.8,2005
BEKOKO,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.18333,11.26667,2005
PAMSI,BENOUE,GACHIGA,NORD,61443,0,9.56177,13.38599,2005
SADJE,FARO,POLI,NORD,62616,496,8.42144,13.08228,2005
TONGO,BENOUE,LAGDO,NORD,61857,173,8.91837,13.51012,2005
NASSARAO-PILOTE,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.92721,13.56525,2005
KAMBORO,FARO,BÃ©KA,NORD,62173,0,8.71667,12.81667,2005
KOUL,MAYO-REY,TOUBORO,NORD,64967,2005,7.6653,15.5647,2005
POKOTCHI,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.00732,13.4029,2005
LAONINA,MAYO-REY,TOUBORO,NORD,64967,2005,7.85,14.91667,2005
JILVE,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.96915,14.16647,2005
SOULKANDOU,MAYO-KANI,TOULOUM,EXTREME-NORD,44338,0,10.24773,14.73926,2005
NOGAGUEYGUEY,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1251,11.11473,13.93696,2005
DANMIGRI,MAYO-DANAY,KALFOU,EXTREME-NORD,43829,1780,10.20836,14.97082,2005
KAMBRAKE,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.21611,14.91948,2005
GADA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.18041,14.75011,2005
WAFANGO,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,657,10.39181,13.89048,2005
GUIRVIDIG,DIAMARE,MAGA,EXTREME-NORD,41499,2805,10.88047,14.83441,2005
GELEWE,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,777,10.49577,14.02991,2005
BOUDOUGOU,DIAMARE,MAROUA I,EXTREME-NORD,41526,4382,10.52377,14.24038,2005
MOULDJO,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,731,10.39264,14.06213,2005
ARDEBE,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.05086,15.05089,2005
NKOLEMAN,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.55,11.25,2005
NGANDA II,NYONG-ET-KELLE,MATOMB,CENTRE,28952,861,3.78333,11.08333,2005
MAKOURI,MBAM-ET-KIM,BIBEY,CENTRE,24197,429,5.48333,12.86667,2005
NKOLEMOMODO,MEFOU-ET-AKONO,NGOUMOU,CENTRE,26445,671,3.6,11.31667,2005
MIENDE,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.86667,12.31667,2005
ABANG,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3475,3.38333,11.53333,2005
MBANGA,NYONG-ET-SO,DZENG,CENTRE,21585,360,3.61667,11.75,2005
EFANDI,MEFOU-ET-AFAMBA,NKOLAFAMBA,CENTRE,25159,492,3.83333,11.76667,2005
NOMAYOS,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,762,4.03333,11.88333,2005
NGALI II,LEKIE,SOA,CENTRE,22948,1428,4.05,11.6,2005
YANG,OCEAN,LOLODORF,SUD,93938,931,3.15,10.63333,2005
BOGDI,FARO,TOUROUA,NORD,62854,1019,8.83333,12.83333,2005
TCHINKELENG,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.87003,13.67948,2005
OURO BOHARI,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.8791,13.27645,2005
LAHIBIR DOLI,MAYO-REY,REY-BOUBA,NORD,64776,1367,8.9185,14.3147,2005
GWANI,FARO,MBÃ©,NORD,62446,0,8.20997,13.63587,2005
SINI,MAYO-REY,BÃ©LEL,NORD,64165,0,7.43333,14.53333,2005
HOUDJOULOUM,DIAMARE,MERI,EXTREME-NORD,41837,3017,10.67205,14.22939,2005
DJAMENA,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.83667,14.60972,2005
MABORDA,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.64157,13.95835,2005
GOULMO,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,580,12.55407,14.28328,2005
YIK,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.51189,14.59519,2005
MOGODAY,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,777,10.52886,13.98406,2005
MBONG,HAUTE-SANAGA,NSEM,CENTRE,21565,439,4.83333,12.91667,2005
EYE,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.85,12.31667,2005
NKOUMADZAP,MFOUNDI,YAOUNDÃ© III,CENTRE,27115,0,3.75,11.41667,2005
SAMARI,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,539,3.06667,12.33333,2005
MFANG,VALLEE-DU-NTEM,MA'AN,SUD,94617,305,2.5,10.85,2005
TYANGO,OCEAN,BIPINDI,SUD,93259,1240,3.05,10.41667,2005
OUMAROU TIKAR,DJEREM,TIGNÃ¨RE,ADAMAOUA,11692,0,6.9972,12.77398,2005
LOUKA,VINA,MARTAP,ADAMAOUA,15396,789,7.1,13.2,2005
NDOM,VINA,MBÃ©,ADAMAOUA,15446,0,7.75,13.51667,2005
TINTO MBU,MANYU,TINTO,SUD-OUEST,14468,0,5.5668,9.5632,2005
SEKEM,KUPE-MANENGUBA,TOKO,SUD-OUEST,12252,139,5.18562,9.28156,2005
EKONEMAN AWA,MANYU,EYUMODJOCK,SUD-OUEST,14237,1222,5.62749,8.935,2005
MANKOUMBOU,NOUN,MALENTOUEN,OUEST,88726,3549,5.5,11.06667,2005
BANEFO,MIFI,BAFOUSSAM II,OUEST,86271,6041,5.58566,10.40496,2005
MBI,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.47694,10.34059,2005
NEGHANG,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.49853,10.31607,2005
NJIMBET,NOUN,BANGOURAIN,OUEST,88169,1282,5.82374,10.72455,2005
OURO DJIMETA,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.83333,13.26667,2005
ADOUMRI,BENOUE,BIBEMI,NORD,61256,123,9.25296,13.77435,2005
GOUDOUBA,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.9299,14.17777,2005
PARI,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.41628,14.59148,2005
DJODJONG BABOU,DIAMARE,MAROUA I,EXTREME-NORD,41526,4382,10.4796,14.32163,2005
MAMSOUR,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.55795,13.90277,2005
LOUGOUMA,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,472,11.29764,14.89015,2005
TONGO,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.78237,13.67375,2005
JEMELE,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.93137,14.08973,2005
KOKOUM,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,602,4.63333,12.4,2005
NKOMETOU I,LEKIE,SOA,CENTRE,22948,1428,4.05,11.55,2005
KAN,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,315,3.55,12.25,2005
NKOLFEP,LEKIE,OKALA,CENTRE,22651,0,3.98333,11.4,2005
EBOGO,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,762,4.15,11.86667,2005
MENGANA,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.71667,12.33333,2005
KALALDI,MBERE,MEIGANGA,ADAMAOUA,14646,2138,6.5,14.06667,2005
LINGAM,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3380,6.41143,11.36956,2005
DJAORO DOUA,DJEREM,TABATI,ADAMAOUA,11554,0,6.20245,12.52814,2005
INE OKON IDEHO,NDIAN,KOMBO-ITINDI,SUD-OUEST,16883,0,4.5311,8.7753,2005
FORISANE I,NDIAN,IDABATO,SUD-OUEST,16526,273,4.5263,8.6815,2005
NGONGO,MEME,KUMBA I,SUD-OUEST,15567,3508,4.5446,9.229,2005
NGURU,NDIAN,TOKO,SUD-OUEST,16252,139,5.2646,8.8593,2005
MAPA'RE,MIFI,KOUTABA,OUEST,86792,955,5.62231,10.65661,2005
TCHO,MIFI,BAFOUSSAM I,OUEST,86197,3768,5.4728,10.49528,2005
KA'AFO,HAUTS-PLATEAUX,BAHAM,OUEST,83214,795,5.30905,10.41085,2005
MULAFI,BAMBOUTOS,BALIKUMBAT,OUEST,81335,1706,5.83228,10.32771,2005
GUNDOM,MOMO,MBENGWI,NORD-OUEST,76726,2247,5.9969,9.9654,2005
WIDEKUM,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.8719,9.7707,2005
GANBOUKOU,VINA,NGAOUNDÃ©RÃ© III,ADAMAOUA,15937,0,7.56667,13.68333,2005
SANGA,VINA,BÃ©LEL,ADAMAOUA,15165,0,7.3,14.18333,2005
MAZELE,VINA,NGAOUNDÃ©RÃ© III,ADAMAOUA,15937,0,7.61667,13.68333,2005
BIDJAN,DJEREM,TABATI,ADAMAOUA,11554,0,6.75625,12.37295,2005
DIBONDA I,NDIAN,TOKO,SUD-OUEST,16252,139,5.0816,9.1474,2005
MATANGO,FAKO,MUYUKA,SUD-OUEST,11117,4604,4.2551,9.3292,2005
NDJIA,NDIAN,MUDEMBA,SUD-OUEST,16151,0,4.88333,8.98333,2005
ZUNLA',MENOUA,NKONG-ZEM,OUEST,85824,0,5.48334,10.13864,2005
NGAMBOUO,MIFI,KOUOPTAMO,OUEST,86694,1007,5.66147,10.51469,2005
NKOPTE,MENOUA,NKONG-ZEM,OUEST,85824,0,5.48062,10.14433,2005
NKA'NYAM,NOUN,KOUTABA,OUEST,88592,955,5.72775,10.76788,2005
MOUANGUEL,KUPE-MANENGUBA,MÃ©LONG,SUD-OUEST,12648,0,5.1,9.85,2005
DISAHAI,MBAM-ET-INOUBOU,NDOM,CENTRE,23825,1717,4.46667,10.81667,2005
SELE,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.78333,12.56667,2005
MBOTONDOU,KADEI,NDÃ©LÃ©LÃ©,EST,33284,0,3.98333,15.06667,2005
MOUMBEL,KADEI,MBANG,EST,33928,1094,3.96667,14.13333,2005
NTOLOK,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.86667,12.86667,2005
NTONGA,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,287,3.41667,12.66667,2005
DYEBADOP,KADEI,MBANG,EST,33928,1094,3.96667,13.96667,2005
BONANKA,WOURI,DIBOMBARI,LITTORAL,54356,705,4.2496,9.6364,2005
DIKOLA,SANAGA-MARITIME,DIZANGUÃ©,LITTORAL,53258,0,3.72528,9.91361,2005
BANGUE,WOURI,DOUALA V,LITTORAL,54997,26842,4.1055,9.7552,2005
OULIKOMP,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,808,4.33333,13.05,2005
HWOLI,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.1,13.61667,2005
BABANTCHEU,NDE,BAZOU,OUEST,87421,518,5.03645,10.39408,2005
NDANDUT,NDE,BANGANGTÃ©,OUEST,87191,0,5.19655,10.54666,2005
MOULA,MENOUA,NKONG-ZEM,OUEST,85824,0,5.49196,10.09992,2005
NDOUK,HAUT-NKAM,BANA,OUEST,82395,1532,5.11001,10.36415,2005
KEM,HAUTS-PLATEAUX,BANGOU,OUEST,83512,693,5.25727,10.33596,2005
BANZA,NGO-KETUNJIA,GALIM,NORD-OUEST,77577,1466,5.77588,10.51454,2005
MBWAT,DONGA-MANTUNG,NKAMBE,NORD-OUEST,73584,13455,6.48333,10.75,2005
AMASSI,MOMO,NIJKWA,NORD-OUEST,76823,0,6.1827,9.7726,2005
TUKISSONG,MENCHUM,ZHOA,NORD-OUEST,74558,0,6.62951,9.96312,2005
MENGHE,MENOUA,FOKOUÃ©,OUEST,85434,0,5.30903,10.13867,2005
SEMBE,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.15,13.61667,2005
NTOLOK,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.76667,12.98333,2005
MESADJISO,BOUMBA-ET-NGOKO,GARI-GOMBO,EST,31192,0,3.7,15.11667,2005
KABA,NYONG-ET-KELLE,LOLODORF,CENTRE,28638,931,3.23333,10.75,2005
MILI,NYONG-ET-KELLE,LOLODORF,CENTRE,28638,931,3.26667,10.75,2005
NKOMO,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.23333,12.06667,2005
NSOMESSOK,VALLEE-DU-NTEM,MA'AN,SUD,94617,305,2.33333,10.76667,2005
MAYO KILA,BENOUE,GACHIGA,NORD,61443,0,9.46147,13.34127,2005
BOME,SANAGA-MARITIME,LOKOUNDJÃ©,LITTORAL,53434,0,3.29806,9.97917,2005
AZEM,MVILA,EBOLOWA II,SUD,92529,1086,2.86667,11.15,2005
TCHANGUE,MVILA,EBOLOWA I,SUD,92454,1082,2.96667,10.95,2005
EKOWONG,OCEAN,AKOM II,SUD,93141,657,2.8,10.56667,2005
EVINDISI,MVILA,MVANGAN,SUD,92112,394,2.46667,11.66667,2005
ABABITA,MVILA,NGOULÃ©MAKONG,SUD,92336,0,2.98333,11.65,2005
NINGTELI,FARO,BÃ©KA,NORD,62173,0,8.6093,13.00355,2005
BALCHE,FARO,LAGDO,NORD,62357,173,8.49325,13.46041,2005
BOFORO,MBERE,DJOHONG,ADAMAOUA,14488,536,7.15,14.78333,2005
BIHI,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,10.00106,13.3381,2005
NDENGUI,BENOUE,GAROUA III,NORD,61786,898,9.29254,13.59342,2005
NGAOU BEMI,MBERE,BÃ©LEL,ADAMAOUA,14165,0,7.18333,14.48333,2005
PATEGOULE,FARO,TOUROUA,NORD,62854,1019,8.71322,13.04873,2005
ONIA,BENOUE,PITOA,NORD,61233,1535,9.56787,13.6013,2005
BOREY,DIAMARE,BOGO,EXTREME-NORD,41171,2259,10.66126,14.63869,2005
DANGAR,DIAMARE,MAROUA II,EXTREME-NORD,41621,4740,10.68064,14.29331,2005
OUSSE,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.259,14.55171,2005
MAKEBI,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.13467,14.51114,2005
SRA WARDA,MAYO-SAVA,MORA,EXTREME-NORD,45467,4009,11.11722,14.15235,2005
NAALA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.22691,14.78181,2005
MANGA,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,3761,10.63813,14.84514,2005
BIATSOTA II,LEKIE,NTUI,CENTRE,22346,1665,4.43333,11.63333,2005
MFOMAKAK,LEKIE,SOA,CENTRE,22948,1428,4.03333,11.56667,2005
NKOLNSO,MFOUNDI,YAOUNDÃ© III,CENTRE,27115,0,3.71667,11.46667,2005
ESINGANG,MVILA,MENGUEME,SUD,92924,592,3.11667,11.28333,2005
ENDAM,MVILA,MENGONG,SUD,92859,628,2.96667,11.46667,2005
TOH,VALLEE-DU-NTEM,AMBAM,SUD,94151,1058,2.45,11.31667,2005
ALOUMA,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.8,11.86667,2005
NYABILONG,OCEAN,NIÃ©TÃ©,SUD,93235,0,2.73333,10.08333,2005
NKOLBITCHE,MVILA,MVANGAN,SUD,92112,394,2.4,11.76667,2005
EBAE,MVILA,BIWONG-BULU,SUD,92384,344,2.6,11.43333,2005
MALADI,MAYO-REY,REY-BOUBA,NORD,64776,1367,8.46667,14.13333,2005
DONGO,FARO,POLI,NORD,62616,496,8.39592,13.22259,2005
VAN,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.05966,13.87202,2005
GUIRE,BENOUE,TOUROUA,NORD,61454,1019,9.1,12.96667,2005
BIMBOU,MAYO-REY,REY-BOUBA,NORD,64776,1367,9.01667,14.5,2005
BANI NANA,BENOUE,REY-BOUBA,NORD,61376,1367,9.052,14.3755,2005
BONTOUM,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.9,13.55,2005
LARBA,FARO,LAGDO,NORD,62357,173,8.35018,13.45135,2005
MBIINORE,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.23834,14.88563,2005
BLADI GOUMELDI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1251,11.16843,14.14622,2005
OUADAK,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.66343,14.37658,2005
GORAY,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.70143,13.77729,2005
KANE KANE,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,11.0502,14.75863,2005
NGAIWA,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,580,12.50216,14.38139,2005
KAYAM,DIAMARE,MAGA,EXTREME-NORD,41499,2805,10.9808,14.82426,2005
NDOUKOULA,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,731,10.2649,14.02967,2005
IBA,DIAMARE,MAROUA III,EXTREME-NORD,41781,2132,10.69168,14.4216,2005
NKOMEYO,MEFOU-ET-AFAMBA,AFANLOUM,CENTRE,25119,891,4.08333,11.98333,2005
YANGA,HAUTE-SANAGA,NKOTENG,CENTRE,21489,384,4.66667,12.11667,2005
MANGAI,MBAM-ET-KIM,YOKO,CENTRE,24769,256,5.2,12.15,2005
TIKARE,HAUTE-SANAGA,MINTA,CENTRE,21192,568,4.76667,13.13333,2005
DJOUNYAT,LEKIE,EBEBDA,CENTRE,22482,1029,4.36667,11.28333,2005
OUEDI,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3380,6.1,11.83333,2005
EKOMBITIE,NYONG-ET-SO,MFOU,CENTRE,21192,1264,3.56667,11.63333,2005
NKOMETOU II,LEKIE,OBALA,CENTRE,22589,3275,4.08333,11.55,2005
BIKOUI,NYONG-ET-KELLE,LOLODORF,CENTRE,28638,931,3.25,10.71667,2005
LELE,DJA-ET-LOBO,MINTOM,SUD,91519,510,2.28333,13.33333,2005
BIBONE,VALLEE-DU-NTEM,CAMPO,SUD,94293,169,2.26667,10.35,2005
AKAME,MVILA,MVANGAN,SUD,92112,394,2.33333,11.83333,2005
PANG,DJEREM,TABATI,ADAMAOUA,11554,0,6.89846,12.65814,2005
SERKOUNOUMA,MAYO-BANYO,BANYO,ADAMAOUA,13212,3422,6.6339,12.02828,2005
MOBINGUE,NDIAN,TOKO,SUD-OUEST,16252,139,5.0502,9.0836,2005
MUNYANGE,FAKO,MBONGE,SUD-OUEST,11996,5458,4.4028,9.1185,2005
JILAP,LEBIALEM,ALOU,SUD-OUEST,13173,4871,5.5606,9.945,2005
SEO,BAMBOUTOS,BABADJOU,OUEST,81138,1200,5.67285,10.19641,2005
MENYA,BAMBOUTOS,BABADJOU,OUEST,81138,1200,5.73799,10.18119,2005
NDZA,MENOUA,NKONG-ZEM,OUEST,85824,0,5.51289,10.14679,2005
JIOMBOU,LEBIALEM,FONGO-TONGO,SUD-OUEST,13663,0,5.55455,10.045,2005
TOULEPE,MENOUA,NKONG-ZEM,OUEST,85824,0,5.47342,10.07278,2005
LAANGWEN,MIFI,BAFOUSSAM II,OUEST,86271,6041,5.51787,10.43784,2005
TOULA,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.56631,10.19967,2005
TAAPI,MAYO-REY,TOUBORO,NORD,64967,2005,7.8309,15.0577,2005
MADOUMARE,BENOUE,LAGDO,NORD,61857,173,8.78514,13.69857,2005
GOUNDE,FARO,TOUROUA,NORD,62854,1019,8.70809,13.05495,2005
DJALA,MAYO-SAVA,MORA,EXTREME-NORD,45467,4009,11.16042,14.32416,2005
KALOUE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,580,12.39879,14.33884,2005
SAMA,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.98109,14.11954,2005
GOULOUA,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,777,10.61522,14.03515,2005
MAPOLDOKOU,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.75002,13.8687,2005
KINEBOYA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.4546,14.77113,2005
ARDAWALA,DIAMARE,BOGO,EXTREME-NORD,41171,2259,10.78915,14.69755,2005
MEGWEDE,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,11.01083,14.07081,2005
MANDASSAK,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.58099,13.96071,2005
NGINDA,MEFOU-ET-AFAMBA,AWAÃ©,CENTRE,25245,0,3.85,11.91667,2005
MEBOMO,LEKIE,ELIG-MFOMO,CENTRE,22641,732,4.16667,11.31667,2005
NGOMBAN,MEFOU-ET-AFAMBA,EDZENDOUAN,CENTRE,25474,4418,4.23333,11.78333,2005
MANDOUMBA,NYONG-ET-KELLE,MATOMB,CENTRE,28952,861,3.76667,11.1,2005
EKANG,HAUTE-SANAGA,NKOTENG,CENTRE,21489,384,4.4,12.23333,2005
TOMBA II,HAUTE-SANAGA,AYOS,CENTRE,21174,580,4.3,12.5,2005
MINKOMILALA,MEFOU-ET-AFAMBA,NKOLAFAMBA,CENTRE,25159,492,3.88333,11.75,2005
OVANG I,LEKIE,LOBO,CENTRE,22859,507,3.93333,11.3,2005
JIJIWA,FARO-ET-DEO,TIGNÃ¨RE,ADAMAOUA,12592,0,7.25,12.91667,2005
MOWUTU,FAKO,MUYUKA,SUD-OUEST,11117,4604,4.2614,9.3651,2005
ESHOBI,MANYU,MAMFE,SUD-OUEST,14357,0,5.78583,9.36027,2005
BARA,LEBIALEM,TINTO,SUD-OUEST,13168,0,5.53333,9.71667,2005
LEKIA,MENOUA,NKONG-ZEM,OUEST,85824,0,5.51083,10.10293,2005
MAKOUTEM,NOUN,MALENTOUEN,OUEST,88726,3549,5.75,11.03333,2005
MELHI,MENOUA,NKONG-ZEM,OUEST,85824,0,5.51116,10.08062,2005
NZINFENG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.46794,10.10339,2005
ALUNTI,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2047,9.7696,2005
TAMBANG,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,6.0063,9.6699,2005
TENJAM,MEZAM,BAMENDA I,NORD-OUEST,75374,0,5.85446,10.26186,2005
NGUMU,NDIAN,MUDEMBA,SUD-OUEST,16151,0,4.87852,8.80926,2005
TCHUELEKWE II,MENOUA,BATCHAM,OUEST,85293,979,5.56296,10.14839,2005
NKOULOUM,BUI,MAGBA,NORD-OUEST,72458,3132,6.16667,11.05,2005
BAKOK,MIFI,MBOUDA,OUEST,86856,1821,5.60999,10.38946,2005
MALOUP,NOUN,KOUTABA,OUEST,88592,955,5.52938,10.84126,2005
NTAMBENG,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.99449,10.12995,2005
